Data,Cidade,Concentracao_PM2.5_Solo,Concentracao_O3_Solo,NO2_Satelite_TEMPO,AOD_Satelite_MODIS,Temperatura_C,Velocidade_Vento_kmh,Precipitacao_mm,AQI_Final,Poluente_Dominante
2022-01-01,Sedona,4.1,32,8.8,0.126,-0.5,15.9,0.0,30,O3
2022-01-02,Sedona,3.6,38,6.7,0.088,-0.4,9.7,0.0,35,O3
2022-01-03,Sedona,6.3,47,9.8,0.192,3.3,24.2,0.0,44,O3
2022-01-04,Sedona,3.0,31,19.8,0.095,0.2,8.6,0.0,29,O3
2022-01-05,Sedona,3.9,27,9.0,0.084,-2.3,17.2,0.0,25,O3
2022-01-06,Sedona,7.8,24,8.6,0.299,-1.8,21.0,0.0,32,PM2.5
2022-01-07,Sedona,2.9,44,5.4,0.081,0.3,14.8,0.0,41,O3
2022-01-08,Sedona,3.6,46,14.3,0.084,1.0,6.1,0.0,43,O3
2022-01-09,Sedona,8.2,30,17.7,0.257,-1.8,19.2,0.0,34,PM2.5
2022-01-10,Sedona,6.6,45,15.3,0.168,-0.8,15.0,0.0,42,O3
2022-01-11,Sedona,7.6,28,13.6,0.245,0.6,21.1,0.0,32,PM2.5
2022-01-12,Sedona,9.2,31,11.6,0.367,-1.4,25.0,0.0,38,PM2.5
2022-01-13,Sedona,3.7,24,12.3,0.076,3.2,17.6,0.0,22,O3
2022-01-14,Sedona,2.1,31,8.1,0.081,2.1,19.2,0.0,29,O3
2022-01-15,Sedona,7.4,25,19.2,0.161,0.9,18.8,0.0,31,PM2.5
2022-01-16,Sedona,9.7,36,13.8,0.372,0.9,21.9,0.0,40,PM2.5
2022-01-17,Sedona,8.5,40,9.3,0.208,2.9,19.1,0.0,37,O3
2022-01-18,Sedona,9.2,32,11.2,0.36,-0.6,15.8,0.0,38,PM2.5
2022-01-19,Sedona,6.7,31,18.1,0.176,1.8,22.2,0.0,29,O3
2022-01-20,Sedona,9.8,29,16.9,0.28,1.8,9.1,0.0,41,PM2.5
2022-01-21,Sedona,11.0,46,16.8,0.42,5.2,22.3,0.0,46,PM2.5
2022-01-22,Sedona,9.0,27,5.2,0.327,2.5,24.3,0.0,38,PM2.5
2022-01-23,Sedona,2.3,21,11.5,0.087,0.2,17.8,0.0,19,O3
2022-01-24,Sedona,8.1,39,18.8,0.201,5.3,7.1,0.0,36,O3
2022-01-25,Sedona,6.7,47,8.2,0.187,3.4,23.8,0.0,44,O3
2022-01-26,Sedona,3.0,29,10.8,0.086,5.8,5.3,8.3,27,O3
2022-01-27,Sedona,10.8,37,14.0,0.347,0.7,9.5,0.0,45,PM2.5
2022-01-28,Sedona,5.9,37,18.6,0.142,2.5,14.9,0.0,34,O3
2022-01-29,Sedona,2.1,28,19.4,0.075,1.9,21.4,0.0,26,O3
2022-01-30,Sedona,11.1,48,18.2,0.416,3.5,11.3,0.0,46,PM2.5
2022-01-31,Sedona,8.2,52,10.0,0.213,1.3,9.2,0.0,48,O3
2022-02-01,Sedona,11.8,40,8.9,0.269,1.5,8.7,0.0,49,PM2.5
2022-02-02,Sedona,10.0,21,11.1,0.397,7.0,18.4,0.0,42,PM2.5
2022-02-03,Sedona,7.3,42,6.3,0.234,5.5,23.1,0.0,39,O3
2022-02-04,Sedona,3.7,29,16.2,0.092,5.7,7.8,0.0,27,O3
2022-02-05,Sedona,2.5,55,9.8,0.099,7.3,23.9,0.0,51,O3
2022-02-06,Sedona,4.3,25,6.4,0.103,7.4,11.4,0.0,23,O3
2022-02-07,Sedona,10.4,52,10.9,0.405,4.4,10.0,0.0,48,O3
2022-02-08,Sedona,8.5,35,17.0,0.283,4.5,13.8,0.0,35,PM2.5
2022-02-09,Sedona,10.4,49,9.6,0.264,5.3,20.7,0.0,45,O3
2022-02-10,Sedona,10.7,48,15.6,0.418,2.7,9.8,0.0,45,PM2.5
2022-02-11,Sedona,10.9,28,15.9,0.393,4.2,17.0,5.3,45,PM2.5
2022-02-12,Sedona,8.8,28,13.1,0.292,3.4,14.3,2.7,37,PM2.5
2022-02-13,Sedona,2.6,23,16.5,0.066,4.3,21.9,0.0,21,O3
2022-02-14,Sedona,5.0,36,10.6,0.129,7.3,6.0,0.0,33,O3
2022-02-15,Sedona,4.4,34,10.3,0.172,7.6,24.7,9.5,31,O3
2022-02-16,Sedona,7.4,49,16.2,0.267,5.3,7.9,0.0,45,O3
2022-02-17,Sedona,5.3,46,11.3,0.129,4.7,12.8,0.0,43,O3
2022-02-18,Sedona,7.8,53,15.2,0.243,8.1,24.5,0.0,49,O3
2022-02-19,Sedona,9.5,31,12.5,0.347,7.3,16.0,0.0,40,PM2.5
2022-02-20,Sedona,10.6,30,11.5,0.342,6.9,7.2,0.0,44,PM2.5
2022-02-21,Sedona,2.0,39,15.2,0.074,5.8,12.2,0.0,36,O3
2022-02-22,Sedona,10.3,40,10.9,0.306,5.3,8.8,0.0,43,PM2.5
2022-02-23,Sedona,6.0,27,6.9,0.218,9.0,22.1,0.0,25,PM2.5
2022-02-24,Sedona,10.7,47,7.8,0.32,6.7,12.9,0.0,45,PM2.5
2022-02-25,Sedona,11.5,39,17.9,0.444,10.2,18.5,0.0,48,PM2.5
2022-02-26,Sedona,11.0,33,5.4,0.251,11.7,8.2,0.0,46,PM2.5
2022-02-27,Sedona,2.8,30,7.4,0.062,10.9,15.0,6.4,28,O3
2022-02-28,Sedona,10.8,50,12.0,0.339,9.6,7.0,0.0,46,O3
2022-03-01,Sedona,3.0,50,18.1,0.117,12.2,16.8,0.0,46,O3
2022-03-02,Sedona,8.7,37,16.4,0.339,8.9,7.2,0.0,36,PM2.5
2022-03-03,Sedona,8.4,55,8.7,0.208,11.8,16.3,0.0,51,O3
2022-03-04,Sedona,4.6,33,6.6,0.175,10.8,24.0,0.0,31,O3
2022-03-05,Sedona,9.5,36,5.2,0.274,13.7,12.5,0.0,40,PM2.5
2022-03-06,Sedona,10.2,22,10.1,0.284,8.5,6.3,0.0,42,PM2.5
2022-03-07,Sedona,5.5,35,14.7,0.201,11.4,18.4,0.0,32,O3
2022-03-08,Sedona,7.3,32,15.4,0.255,11.5,22.0,0.0,30,PM2.5
2022-03-09,Sedona,2.2,34,7.2,0.051,13.3,15.9,0.0,31,O3
2022-03-10,Sedona,10.9,27,11.3,0.329,13.7,5.4,0.0,45,PM2.5
2022-03-11,Sedona,9.6,29,19.1,0.21,14.4,10.4,0.0,40,PM2.5
2022-03-12,Sedona,5.6,27,8.0,0.147,14.6,8.7,0.0,25,O3
2022-03-13,Sedona,10.1,52,6.5,0.36,13.6,9.8,0.0,48,O3
2022-03-14,Sedona,7.7,54,17.1,0.213,12.7,6.1,0.0,50,O3
2022-03-15,Sedona,7.1,22,5.4,0.153,12.4,10.0,0.0,30,PM2.5
2022-03-16,Sedona,5.9,38,7.7,0.179,12.3,22.4,0.0,35,O3
2022-03-17,Sedona,11.3,21,18.7,0.411,16.2,12.5,0.0,47,PM2.5
2022-03-18,Sedona,10.0,47,5.7,0.382,11.5,12.6,0.0,44,O3
2022-03-19,Sedona,10.8,20,12.7,0.356,16.4,6.8,0.0,45,PM2.5
2022-03-20,Sedona,4.6,44,17.4,0.117,12.1,16.0,0.0,41,O3
2022-03-21,Sedona,5.4,46,15.9,0.214,17.9,21.7,5.9,43,O3
2022-03-22,Sedona,10.1,28,18.8,0.314,12.7,23.3,0.0,42,PM2.5
2022-03-23,Sedona,4.8,54,18.2,0.138,13.0,16.4,0.0,50,O3
2022-03-24,Sedona,4.6,54,6.3,0.121,14.1,11.1,0.0,50,O3
2022-03-25,Sedona,10.2,50,5.6,0.305,15.4,9.4,0.0,46,O3
2022-03-26,Sedona,11.3,37,9.6,0.259,16.1,24.1,0.0,47,PM2.5
2022-03-27,Sedona,7.5,41,14.4,0.214,15.9,5.6,0.0,38,O3
2022-03-28,Sedona,4.2,36,16.6,0.093,19.6,20.6,0.0,33,O3
2022-03-29,Sedona,3.0,23,17.3,0.097,17.8,5.8,0.0,21,O3
2022-03-30,Sedona,7.8,46,8.5,0.253,15.7,20.3,0.0,43,O3
2022-03-31,Sedona,6.7,21,12.7,0.179,19.3,16.7,0.0,28,PM2.5
2022-04-01,Sedona,10.8,37,13.3,0.318,19.3,22.6,0.0,45,PM2.5
2022-04-02,Sedona,8.7,23,8.7,0.185,21.1,21.4,0.0,36,PM2.5
2022-04-03,Sedona,5.6,43,9.5,0.208,19.1,7.5,0.0,40,O3
2022-04-04,Sedona,8.8,46,13.8,0.288,17.5,20.3,0.0,43,O3
2022-04-05,Sedona,8.6,36,13.0,0.296,21.2,10.5,0.0,36,PM2.5
2022-04-06,Sedona,6.4,25,14.6,0.243,17.7,16.4,0.0,27,PM2.5
2022-04-07,Sedona,11.7,36,15.0,0.435,20.5,5.6,0.0,49,PM2.5
2022-04-08,Sedona,2.9,27,5.3,0.081,19.3,13.3,0.0,25,O3
2022-04-09,Sedona,5.8,38,18.4,0.169,16.9,20.4,0.0,35,O3
2022-04-10,Sedona,3.0,22,19.6,0.103,20.5,6.7,0.0,20,O3
2022-04-11,Sedona,8.1,44,6.0,0.296,17.6,19.0,0.0,41,O3
2022-04-12,Sedona,11.6,52,16.2,0.429,20.7,16.3,0.0,48,PM2.5
2022-04-13,Sedona,8.8,28,11.4,0.198,22.6,22.0,0.0,37,PM2.5
2022-04-14,Sedona,5.1,42,17.0,0.144,19.0,22.4,0.0,39,O3
2022-04-15,Sedona,8.9,24,19.3,0.254,21.2,15.9,0.0,37,PM2.5
2022-04-16,Sedona,3.3,21,15.7,0.106,19.9,5.3,0.0,19,O3
2022-04-17,Sedona,8.8,43,6.9,0.294,20.2,13.0,0.0,40,O3
2022-04-18,Sedona,10.6,43,5.3,0.367,24.3,8.5,0.0,44,PM2.5
2022-04-19,Sedona,8.0,31,5.1,0.209,25.0,20.4,0.0,33,PM2.5
2022-04-20,Sedona,2.8,47,13.5,0.062,24.5,9.9,0.0,44,O3
2022-04-21,Sedona,11.0,21,15.6,0.272,22.0,10.3,0.0,46,PM2.5
2022-04-22,Sedona,7.5,22,13.8,0.188,24.1,8.0,0.0,31,PM2.5
2022-04-23,Sedona,7.2,34,5.1,0.282,20.3,18.6,0.0,31,O3
2022-04-24,Sedona,8.7,27,9.9,0.297,23.7,23.2,0.0,36,PM2.5
2022-04-25,Sedona,6.1,23,6.8,0.139,20.7,24.7,0.0,25,PM2.5
2022-04-26,Sedona,2.1,23,13.4,0.052,25.9,18.1,0.0,21,O3
2022-04-27,Sedona,5.5,51,10.7,0.156,23.6,12.4,0.0,47,O3
2022-04-28,Sedona,8.0,43,11.5,0.247,26.0,5.8,0.0,40,O3
2022-04-29,Sedona,3.6,50,11.2,0.133,22.7,10.4,0.0,46,O3
2022-04-30,Sedona,6.2,41,16.0,0.194,22.6,10.1,0.0,38,O3
2022-05-01,Sedona,12.0,31,16.1,0.297,27.7,9.0,0.0,50,PM2.5
2022-05-02,Sedona,3.4,35,17.2,0.084,26.2,15.2,0.0,32,O3
2022-05-03,Sedona,4.9,42,7.7,0.146,25.7,5.7,0.0,39,O3
2022-05-04,Sedona,7.2,28,19.9,0.157,26.1,12.6,0.0,30,PM2.5
2022-05-05,Sedona,6.0,41,5.7,0.179,28.4,24.4,0.0,38,O3
2022-05-06,Sedona,5.8,55,17.4,0.149,23.1,21.2,0.0,51,O3
2022-05-07,Sedona,4.9,22,17.5,0.155,27.9,8.1,0.0,20,PM2.5
2022-05-08,Sedona,4.6,39,16.2,0.124,25.2,22.4,0.0,36,O3
2022-05-09,Sedona,5.2,51,11.7,0.144,26.8,10.7,0.0,47,O3
2022-05-10,Sedona,10.9,26,6.6,0.345,28.7,5.7,0.0,45,PM2.5
2022-05-11,Sedona,10.7,54,12.0,0.384,24.9,10.1,0.0,50,O3
2022-05-12,Sedona,2.2,32,9.9,0.081,28.4,16.6,0.0,30,O3
2022-05-13,Sedona,9.7,50,5.5,0.278,27.7,6.9,0.0,46,O3
2022-05-14,Sedona,7.4,33,16.5,0.284,25.4,14.0,0.0,31,PM2.5
2022-05-15,Sedona,8.7,25,12.0,0.343,28.2,20.2,0.0,36,PM2.5
2022-05-16,Sedona,7.1,26,18.5,0.187,28.9,7.7,0.0,30,PM2.5
2022-05-17,Sedona,4.7,27,18.8,0.153,26.7,10.6,0.0,25,O3
2022-05-18,Sedona,6.2,42,9.8,0.23,26.4,14.4,0.0,39,O3
2022-05-19,Sedona,10.7,35,13.4,0.357,28.2,9.3,0.0,45,PM2.5
2022-05-20,Sedona,6.8,32,17.7,0.255,25.9,5.1,0.0,30,O3
2022-05-21,Sedona,9.6,30,11.3,0.269,30.4,16.6,0.0,40,PM2.5
2022-05-22,Sedona,4.1,30,13.9,0.086,30.1,7.7,0.0,28,O3
2022-05-23,Sedona,8.2,38,5.5,0.18,28.3,6.0,0.0,35,O3
2022-05-24,Sedona,2.2,22,11.7,0.066,25.7,24.1,0.0,20,O3
2022-05-25,Sedona,4.9,26,5.0,0.191,31.3,14.5,0.0,24,O3
2022-05-26,Sedona,4.7,45,12.1,0.117,28.5,7.9,0.0,42,O3
2022-05-27,Sedona,9.6,23,5.7,0.302,29.6,6.1,0.0,40,PM2.5
2022-05-28,Sedona,4.2,23,14.0,0.13,30.7,20.2,0.0,21,O3
2022-05-29,Sedona,11.9,54,7.0,0.334,28.5,20.3,0.0,50,PM2.5
2022-05-30,Sedona,10.3,22,13.5,0.274,31.2,17.0,0.0,43,PM2.5
2022-05-31,Sedona,6.3,51,12.8,0.142,29.8,12.9,3.7,47,O3
2022-06-01,Sedona,5.9,45,12.6,0.139,26.3,19.2,0.0,42,O3
2022-06-02,Sedona,8.4,33,11.4,0.322,30.5,11.3,0.0,35,PM2.5
2022-06-03,Sedona,10.0,21,14.4,0.228,28.0,8.4,0.0,42,PM2.5
2022-06-04,Sedona,3.8,42,15.0,0.084,27.5,23.5,0.0,39,O3
2022-06-05,Sedona,4.0,28,20.0,0.091,27.6,20.1,0.0,26,O3
2022-06-06,Sedona,7.3,55,16.5,0.174,28.3,8.1,0.0,51,O3
2022-06-07,Sedona,3.0,35,15.7,0.115,29.1,5.8,0.0,32,O3
2022-06-08,Sedona,6.9,48,12.7,0.231,27.2,11.1,0.0,44,O3
2022-06-09,Sedona,8.7,40,11.6,0.184,30.1,22.6,0.0,37,O3
2022-06-10,Sedona,4.2,20,8.4,0.128,29.9,7.8,0.0,19,O3
2022-06-11,Sedona,3.4,38,5.2,0.101,31.0,24.2,0.0,35,O3
2022-06-12,Sedona,6.0,25,18.9,0.237,31.4,23.7,0.0,25,PM2.5
2022-06-13,Sedona,10.3,32,7.9,0.279,31.7,11.2,0.0,43,PM2.5
2022-06-14,Sedona,8.3,41,11.2,0.255,30.9,15.4,0.0,38,O3
2022-06-15,Sedona,8.4,38,19.4,0.327,30.8,6.0,0.0,35,PM2.5
2022-06-16,Sedona,11.6,37,19.5,0.326,27.6,14.4,0.0,48,PM2.5
2022-06-17,Sedona,8.9,51,5.2,0.192,28.1,13.1,0.0,47,O3
2022-06-18,Sedona,4.2,42,11.1,0.099,32.1,24.0,0.0,39,O3
2022-06-19,Sedona,3.2,42,12.4,0.122,27.3,15.0,0.0,39,O3
2022-06-20,Sedona,5.3,27,6.5,0.128,32.6,10.1,0.0,25,O3
2022-06-21,Sedona,12.0,36,11.2,0.386,32.7,17.7,0.0,50,PM2.5
2022-06-22,Sedona,3.5,30,8.6,0.116,28.0,15.1,0.0,28,O3
2022-06-23,Sedona,2.9,50,7.1,0.069,32.4,14.3,4.8,46,O3
2022-06-24,Sedona,9.2,29,10.4,0.211,28.1,18.9,0.0,38,PM2.5
2022-06-25,Sedona,6.9,36,18.9,0.185,31.9,23.9,0.0,33,O3
2022-06-26,Sedona,3.2,42,6.5,0.066,28.1,8.6,0.0,39,O3
2022-06-27,Sedona,7.8,27,5.5,0.178,28.1,11.6,0.0,32,PM2.5
2022-06-28,Sedona,6.3,37,17.0,0.15,29.7,19.8,0.0,34,O3
2022-06-29,Sedona,9.7,48,11.1,0.357,31.3,6.1,0.0,44,O3
2022-06-30,Sedona,7.6,22,19.1,0.274,27.9,18.9,0.0,32,PM2.5
2022-07-01,Sedona,8.3,30,18.0,0.21,27.2,6.6,0.0,35,PM2.5
2022-07-02,Sedona,8.7,30,6.0,0.221,27.2,11.0,0.0,36,PM2.5
2022-07-03,Sedona,7.4,54,10.9,0.242,31.5,18.6,0.0,50,O3
2022-07-04,Sedona,5.0,23,16.7,0.2,32.2,18.6,0.0,21,PM2.5
2022-07-05,Sedona,10.2,30,17.1,0.251,32.5,10.2,0.0,42,PM2.5
2022-07-06,Sedona,4.7,45,18.7,0.181,31.8,14.6,0.0,42,O3
2022-07-07,Sedona,4.7,51,15.2,0.129,30.1,7.9,0.0,47,O3
2022-07-08,Sedona,9.5,55,19.5,0.253,30.2,15.7,0.0,51,O3
2022-07-09,Sedona,10.0,49,17.2,0.226,31.5,19.0,0.0,45,O3
2022-07-10,Sedona,8.9,42,14.1,0.268,29.2,18.8,4.5,39,O3
2022-07-11,Sedona,3.1,22,8.4,0.063,27.3,8.3,0.0,20,O3
2022-07-12,Sedona,5.3,27,12.2,0.14,30.4,22.4,0.0,25,O3
2022-07-13,Sedona,3.9,50,18.4,0.117,27.5,12.5,0.0,46,O3
2022-07-14,Sedona,11.7,32,13.3,0.404,27.2,22.7,0.0,49,PM2.5
2022-07-15,Sedona,7.7,52,18.5,0.161,28.0,10.1,0.0,48,O3
2022-07-16,Sedona,11.5,25,19.7,0.296,28.9,6.2,0.0,48,PM2.5
2022-07-17,Sedona,7.6,45,19.3,0.254,29.1,5.5,0.0,42,O3
2022-07-18,Sedona,3.7,22,8.4,0.111,28.5,22.4,0.0,20,O3
2022-07-19,Sedona,2.5,51,15.3,0.09,30.4,19.5,0.0,47,O3
2022-07-20,Sedona,11.2,48,11.9,0.376,25.5,13.9,0.0,47,PM2.5
2022-07-21,Sedona,10.6,36,12.1,0.292,27.5,19.7,0.0,44,PM2.5
2022-07-22,Sedona,2.1,41,16.7,0.069,27.8,9.1,0.0,38,O3
2022-07-23,Sedona,3.3,31,14.6,0.072,24.8,16.2,0.0,29,O3
2022-07-24,Sedona,9.9,30,14.5,0.255,25.8,20.8,0.0,41,PM2.5
2022-07-25,Sedona,2.8,48,18.8,0.07,24.7,21.0,0.0,44,O3
2022-07-26,Sedona,4.4,47,5.6,0.134,24.7,19.7,7.3,44,O3
2022-07-27,Sedona,2.4,25,11.3,0.047,24.5,21.5,0.0,23,O3
2022-07-28,Sedona,4.2,49,14.7,0.086,29.6,22.6,0.0,45,O3
2022-07-29,Sedona,7.7,28,19.7,0.222,27.8,9.0,0.0,32,PM2.5
2022-07-30,Sedona,2.9,33,7.5,0.1,25.3,5.5,0.0,31,O3
2022-07-31,Sedona,5.0,54,18.4,0.138,23.9,19.1,0.0,50,O3
2022-08-01,Sedona,3.7,40,16.8,0.079,27.6,14.8,0.0,37,O3
2022-08-02,Sedona,7.9,35,14.9,0.182,24.3,7.3,0.0,33,PM2.5
2022-08-03,Sedona,5.2,54,12.1,0.2,23.8,17.8,0.0,50,O3
2022-08-04,Sedona,3.5,39,10.5,0.125,24.2,11.5,0.0,36,O3
2022-08-05,Sedona,5.2,35,14.9,0.12,24.9,7.2,0.0,32,O3
2022-08-06,Sedona,4.9,23,8.2,0.147,23.8,10.7,0.0,21,O3
2022-08-07,Sedona,7.2,28,13.3,0.209,25.0,14.7,0.0,30,PM2.5
2022-08-08,Sedona,3.3,25,9.0,0.106,22.7,12.4,0.0,23,O3
2022-08-09,Sedona,6.3,30,14.9,0.177,25.6,17.5,0.0,28,O3
2022-08-10,Sedona,4.5,39,9.5,0.1,23.2,24.4,0.0,36,O3
2022-08-11,Sedona,1.6,49,7.7,0.054,24.0,11.7,6.8,45,O3
2022-08-12,Sedona,6.0,49,6.9,0.159,26.5,13.9,0.0,45,O3
2022-08-13,Sedona,11.8,44,17.1,0.26,22.9,18.4,0.0,49,PM2.5
2022-08-14,Sedona,9.0,52,16.5,0.352,24.8,13.2,0.0,48,O3
2022-08-15,Sedona,5.1,52,15.9,0.165,25.3,22.2,0.0,48,O3
2022-08-16,Sedona,5.2,22,14.8,0.113,24.9,5.9,0.0,22,PM2.5
2022-08-17,Sedona,5.9,49,5.8,0.163,25.6,14.8,0.0,45,O3
2022-08-18,Sedona,6.9,20,15.3,0.167,21.4,12.8,0.0,29,PM2.5
2022-08-19,Sedona,6.4,41,17.8,0.198,25.3,15.2,0.0,38,O3
2022-08-20,Sedona,4.9,52,13.1,0.181,23.3,7.5,0.0,48,O3
2022-08-21,Sedona,6.3,54,15.6,0.192,20.6,17.6,0.0,50,O3
2022-08-22,Sedona,10.0,24,13.3,0.286,23.1,5.2,0.0,42,PM2.5
2022-08-23,Sedona,9.2,26,13.7,0.209,19.7,19.6,0.0,38,PM2.5
2022-08-24,Sedona,7.7,33,8.2,0.252,20.2,21.1,0.0,32,PM2.5
2022-08-25,Sedona,11.2,35,12.0,0.408,22.1,24.4,0.0,47,PM2.5
2022-08-26,Sedona,2.2,45,11.3,0.082,24.0,23.7,0.0,42,O3
2022-08-27,Sedona,3.5,36,13.9,0.118,19.5,17.4,0.0,33,O3
2022-08-28,Sedona,9.0,40,16.3,0.327,23.2,21.3,0.0,38,PM2.5
2022-08-29,Sedona,4.6,28,10.1,0.108,22.4,7.5,0.0,26,O3
2022-08-30,Sedona,9.6,24,16.0,0.368,18.3,23.0,0.0,40,PM2.5
2022-08-31,Sedona,2.8,24,13.4,0.086,17.6,6.4,0.0,22,O3
2022-09-01,Sedona,4.5,47,17.0,0.117,18.3,5.6,0.0,44,O3
2022-09-02,Sedona,6.2,32,8.1,0.178,20.1,11.0,0.0,30,O3
2022-09-03,Sedona,3.7,25,11.4,0.091,17.9,7.3,7.0,23,O3
2022-09-04,Sedona,9.5,36,16.1,0.234,19.8,6.7,0.0,40,PM2.5
2022-09-05,Sedona,11.4,44,11.6,0.312,21.2,11.1,0.0,48,PM2.5
2022-09-06,Sedona,7.4,46,19.7,0.195,17.4,20.4,0.0,43,O3
2022-09-07,Sedona,7.1,55,11.2,0.155,20.7,14.7,5.5,51,O3
2022-09-08,Sedona,11.1,48,16.7,0.423,19.9,12.4,0.0,46,PM2.5
2022-09-09,Sedona,4.2,41,14.5,0.144,18.6,11.8,0.0,38,O3
2022-09-10,Sedona,3.6,49,17.9,0.133,17.6,18.0,0.0,45,O3
2022-09-11,Sedona,4.0,44,14.5,0.133,19.3,14.4,0.0,41,O3
