Data,Cidade,Concentracao_PM2.5_Solo,Concentracao_O3_Solo,NO2_Satelite_TEMPO,AOD_Satelite_MODIS,Temperatura_C,Velocidade_Vento_kmh,Precipitacao_mm,AQI_Final,Poluente_Dominante
2022-09-12,Sedona,9.0,26,19.6,0.355,14.1,19.1,0.0,38,PM2.5
2022-09-13,Sedona,10.4,50,14.4,0.251,16.4,7.3,0.0,46,O3
2022-09-14,Sedona,5.2,50,12.3,0.159,17.5,17.7,0.0,46,O3
2022-09-15,Sedona,4.9,34,10.8,0.141,17.5,14.5,0.0,31,O3
2022-09-16,Sedona,11.0,46,11.0,0.396,14.4,21.5,0.0,46,PM2.5
2022-09-17,Sedona,4.8,30,16.9,0.128,17.3,21.6,0.0,28,O3
2022-09-18,Sedona,2.0,32,10.5,0.08,13.7,23.9,0.0,30,O3
2022-09-19,Sedona,11.1,33,10.4,0.364,13.3,16.5,0.0,46,PM2.5
2022-09-20,Sedona,8.4,37,12.0,0.2,15.4,7.0,0.0,35,PM2.5
2022-09-21,Sedona,3.0,21,8.1,0.086,16.7,22.0,0.0,19,O3
2022-09-22,Sedona,11.0,37,8.5,0.373,17.0,7.3,0.0,46,PM2.5
2022-09-23,Sedona,8.8,30,7.0,0.275,15.0,5.7,0.0,37,PM2.5
2022-09-24,Sedona,7.7,28,16.0,0.219,15.4,12.1,0.0,32,PM2.5
2022-09-25,Sedona,3.9,49,10.7,0.078,14.4,7.4,0.0,45,O3
2022-09-26,Sedona,9.6,49,13.3,0.32,14.9,18.5,0.0,45,O3
2022-09-27,Sedona,8.7,22,18.0,0.298,12.5,14.0,0.0,36,PM2.5
2022-09-28,Sedona,4.2,48,18.1,0.14,14.2,23.6,0.0,44,O3
2022-09-29,Sedona,4.4,53,11.8,0.124,11.3,24.5,0.0,49,O3
2022-09-30,Sedona,8.2,27,9.0,0.188,13.5,12.7,0.0,34,PM2.5
2022-10-01,Sedona,11.4,29,5.3,0.328,10.9,14.5,0.0,48,PM2.5
2022-10-02,Sedona,8.5,45,13.5,0.177,9.6,10.0,0.0,42,O3
2022-10-03,Sedona,11.7,28,17.8,0.318,10.4,7.3,0.0,49,PM2.5
2022-10-04,Sedona,8.8,37,18.5,0.303,11.3,24.5,0.0,37,PM2.5
2022-10-05,Sedona,1.8,35,11.6,0.049,13.3,6.6,6.1,32,O3
2022-10-06,Sedona,8.0,30,17.7,0.302,12.0,23.4,0.0,33,PM2.5
2022-10-07,Sedona,9.1,30,8.8,0.34,9.0,5.7,0.0,38,PM2.5
2022-10-08,Sedona,5.7,32,19.9,0.136,12.2,18.3,0.0,30,O3
2022-10-09,Sedona,6.9,41,13.1,0.183,12.6,9.8,0.0,38,O3
2022-10-10,Sedona,6.2,38,10.8,0.146,12.4,10.7,0.0,35,O3
2022-10-11,Sedona,4.6,23,19.7,0.129,10.3,12.4,0.0,21,O3
2022-10-12,Sedona,5.3,24,10.2,0.18,8.2,18.7,0.0,22,PM2.5
2022-10-13,Sedona,11.4,30,17.3,0.358,8.8,11.9,0.0,48,PM2.5
2022-10-14,Sedona,3.7,25,17.9,0.084,6.7,18.3,0.0,23,O3
2022-10-15,Sedona,8.5,36,11.9,0.246,11.2,19.6,0.0,35,PM2.5
2022-10-16,Sedona,7.7,28,7.2,0.279,9.2,13.6,0.0,32,PM2.5
2022-10-17,Sedona,3.8,42,17.1,0.098,7.4,22.4,0.0,39,O3
2022-10-18,Sedona,4.6,44,14.3,0.175,6.1,11.0,0.0,41,O3
2022-10-19,Sedona,7.5,24,9.8,0.252,5.8,14.3,0.0,31,PM2.5
2022-10-20,Sedona,4.9,26,16.0,0.116,4.6,6.0,0.0,24,O3
2022-10-21,Sedona,4.8,37,6.7,0.167,8.0,21.2,0.0,34,O3
2022-10-22,Sedona,5.9,39,18.9,0.144,6.5,18.2,0.0,36,O3
2022-10-23,Sedona,4.6,27,17.7,0.106,9.4,24.6,0.0,25,O3
2022-10-24,Sedona,2.1,26,12.6,0.077,7.8,19.6,0.0,24,O3
2022-10-25,Sedona,3.4,20,17.3,0.115,8.7,21.1,0.0,19,O3
2022-10-26,Sedona,4.6,21,19.5,0.124,3.8,24.6,0.0,19,PM2.5
2022-10-27,Sedona,8.3,34,13.1,0.266,4.0,16.0,0.0,35,PM2.5
2022-10-28,Sedona,10.5,36,14.4,0.246,4.1,17.9,0.0,44,PM2.5
2022-10-29,Sedona,6.2,33,15.1,0.199,2.6,16.4,0.0,31,O3
2022-10-30,Sedona,3.9,20,8.2,0.092,7.3,11.8,0.0,19,O3
2022-10-31,Sedona,6.0,47,11.3,0.224,7.3,7.5,0.0,44,O3
2022-11-01,Sedona,3.0,53,10.6,0.077,2.1,19.1,0.0,49,O3
2022-11-02,Sedona,11.6,23,11.7,0.312,3.1,15.4,0.0,48,PM2.5
2022-11-03,Sedona,10.1,50,10.5,0.356,7.2,9.3,0.0,46,O3
2022-11-04,Sedona,7.7,49,14.0,0.199,2.9,23.4,0.0,45,O3
2022-11-05,Sedona,7.5,21,7.5,0.215,5.3,22.2,0.0,31,PM2.5
2022-11-06,Sedona,7.6,30,9.6,0.282,6.1,12.1,0.0,32,PM2.5
2022-11-07,Sedona,9.1,54,17.4,0.285,3.9,19.5,0.0,50,O3
2022-11-08,Sedona,8.6,36,17.2,0.243,2.6,12.3,0.0,36,PM2.5
2022-11-09,Sedona,4.1,49,19.4,0.157,2.7,6.6,0.0,45,O3
2022-11-10,Sedona,6.1,26,16.0,0.196,2.0,13.2,0.0,25,PM2.5
2022-11-11,Sedona,4.4,44,6.3,0.15,1.8,24.8,7.7,41,O3
2022-11-12,Sedona,5.5,38,13.1,0.119,0.2,11.2,0.0,35,O3
2022-11-13,Sedona,9.9,27,17.9,0.295,5.3,10.2,0.0,41,PM2.5
2022-11-14,Sedona,8.5,28,11.6,0.18,4.3,8.8,0.0,35,PM2.5
2022-11-15,Sedona,3.7,31,4.9,0.081,2.5,17.4,7.4,29,O3
2022-11-16,Sedona,6.1,50,17.4,0.171,0.5,13.3,0.0,46,O3
2022-11-17,Sedona,9.1,53,14.4,0.248,2.3,5.0,0.0,49,O3
2022-11-18,Sedona,2.8,32,11.9,0.101,4.1,5.1,0.0,30,O3
2022-11-19,Sedona,6.9,27,18.6,0.238,3.6,19.2,0.0,29,PM2.5
2022-11-20,Sedona,11.2,36,14.0,0.298,2.0,16.1,0.0,47,PM2.5
2022-11-21,Sedona,9.8,52,12.8,0.216,-0.7,23.6,0.0,48,O3
2022-11-22,Sedona,6.4,21,6.3,0.134,0.2,13.3,0.0,27,PM2.5
2022-11-23,Sedona,3.3,53,18.3,0.068,0.2,10.8,0.0,49,O3
2022-11-24,Sedona,2.5,45,9.8,0.061,-0.9,11.6,0.0,42,O3
2022-11-25,Sedona,5.6,48,3.8,0.173,2.1,24.0,9.1,44,O3
2022-11-26,Sedona,10.4,34,9.0,0.229,2.3,20.4,0.0,43,PM2.5
2022-11-27,Sedona,4.3,39,17.2,0.088,3.3,8.2,0.0,36,O3
2022-11-28,Sedona,4.4,52,16.9,0.119,1.9,18.4,0.0,48,O3
2022-11-29,Sedona,4.5,47,16.8,0.137,2.3,16.4,0.0,44,O3
2022-11-30,Sedona,10.4,50,17.7,0.356,2.9,24.2,0.0,46,O3
2022-12-01,Sedona,9.3,23,18.4,0.19,2.4,14.8,0.0,39,PM2.5
2022-12-02,Sedona,5.2,35,7.9,0.126,2.9,6.9,0.0,32,O3
2022-12-03,Sedona,7.5,53,6.4,0.174,1.4,23.1,0.0,49,O3
2022-12-04,Sedona,2.4,53,6.4,0.062,-0.3,18.4,0.0,49,O3
2022-12-05,Sedona,9.5,43,13.2,0.259,-1.6,14.4,0.0,40,PM2.5
2022-12-06,Sedona,3.9,22,6.4,0.103,2.2,16.8,0.0,20,O3
2022-12-07,Sedona,4.6,23,7.4,0.097,1.1,10.1,0.0,21,O3
2022-12-08,Sedona,3.4,20,17.9,0.133,2.5,19.1,0.0,19,O3
2022-12-09,Sedona,6.6,54,6.3,0.14,-0.8,10.9,0.0,50,O3
2022-12-10,Sedona,10.3,23,10.1,0.22,2.7,15.8,0.0,43,PM2.5
2022-12-11,Sedona,8.5,40,10.0,0.239,2.9,13.6,0.0,37,O3
2022-12-12,Sedona,11.8,40,16.2,0.397,-1.1,9.4,0.0,49,PM2.5
2022-12-13,Sedona,7.7,25,6.0,0.2,0.0,20.5,0.0,32,PM2.5
2022-12-14,Sedona,9.4,36,20.0,0.303,-2.0,18.9,0.0,39,PM2.5
2022-12-15,Sedona,11.2,52,19.4,0.345,0.1,10.3,0.0,48,O3
2022-12-16,Sedona,4.7,38,17.8,0.173,2.1,21.8,0.0,35,O3
2022-12-17,Sedona,10.6,24,5.2,0.4,-0.5,24.6,0.0,44,PM2.5
2022-12-18,Sedona,5.1,35,9.4,0.126,-2.9,6.2,9.3,32,O3
2022-12-19,Sedona,2.7,44,6.6,0.087,0.3,12.9,8.7,41,O3
2022-12-20,Sedona,7.5,24,8.3,0.221,-1.8,18.9,0.0,31,PM2.5
2022-12-21,Sedona,8.9,46,11.0,0.204,-2.3,14.2,0.0,43,O3
2022-12-22,Sedona,3.8,24,7.1,0.143,-3.0,20.7,0.0,22,O3
2022-12-23,Sedona,11.0,53,15.9,0.3,-1.9,12.2,0.0,49,O3
2022-12-24,Sedona,11.0,37,5.6,0.357,2.6,9.6,0.0,46,PM2.5
2022-12-25,Sedona,9.8,26,16.6,0.333,-0.4,17.9,0.0,41,PM2.5
2022-12-26,Sedona,8.5,38,15.9,0.316,0.8,12.9,0.0,35,PM2.5
2022-12-27,Sedona,9.1,34,14.1,0.319,2.2,14.5,0.0,38,PM2.5
2022-12-28,Sedona,7.8,33,19.8,0.188,-1.6,20.6,0.0,32,PM2.5
2022-12-29,Sedona,2.7,36,8.3,0.082,2.2,17.4,0.0,33,O3
2022-12-30,Sedona,11.8,37,16.5,0.25,2.3,14.2,0.0,49,PM2.5
2022-12-31,Sedona,7.5,27,14.1,0.18,0.4,17.4,0.0,31,PM2.5
2023-01-01,Sedona,7.9,25,15.6,0.198,-2.6,22.4,0.0,33,PM2.5
2023-01-02,Sedona,4.0,26,9.4,0.119,1.7,13.6,0.0,24,O3
2023-01-03,Sedona,5.1,21,16.6,0.105,1.8,14.8,0.0,21,PM2.5
2023-01-04,Sedona,7.3,44,5.3,0.183,-0.6,23.7,0.0,41,O3
2023-01-05,Sedona,2.3,49,12.7,0.071,0.4,17.0,0.0,45,O3
2023-01-06,Sedona,5.2,33,19.6,0.173,1.1,23.0,0.0,31,O3
2023-01-07,Sedona,2.4,47,5.2,0.064,1.9,20.5,0.0,44,O3
2023-01-08,Sedona,6.3,26,18.8,0.212,-1.1,18.1,0.0,26,PM2.5
2023-01-09,Sedona,7.7,51,17.8,0.293,-1.0,12.7,1.7,47,O3
2023-01-10,Sedona,2.3,30,6.6,0.069,2.5,8.1,0.0,28,O3
2023-01-11,Sedona,7.2,23,16.9,0.255,-0.8,24.5,0.0,30,PM2.5
2023-01-12,Sedona,3.4,24,10.8,0.09,-1.2,19.0,0.0,22,O3
2023-01-13,Sedona,10.8,20,17.2,0.253,1.4,14.7,0.0,45,PM2.5
2023-01-14,Sedona,7.9,28,5.8,0.237,4.2,19.2,0.0,33,PM2.5
2023-01-15,Sedona,9.7,50,16.9,0.291,0.4,16.4,0.0,46,O3
2023-01-16,Sedona,3.6,33,9.6,0.109,0.4,5.5,0.0,31,O3
2023-01-17,Sedona,10.9,53,14.7,0.365,2.1,22.7,0.0,49,O3
2023-01-18,Sedona,7.0,40,8.1,0.141,1.7,23.4,0.0,37,O3
2023-01-19,Sedona,6.9,52,15.6,0.266,1.5,23.6,0.0,48,O3
2023-01-20,Sedona,6.2,50,18.2,0.219,1.0,24.5,0.0,46,O3
2023-01-21,Sedona,5.7,49,18.2,0.132,-0.4,20.8,0.0,45,O3
2023-01-22,Sedona,11.5,44,10.7,0.331,3.3,6.7,0.0,48,PM2.5
2023-01-23,Sedona,4.2,53,6.7,0.098,0.2,8.2,0.0,49,O3
2023-01-24,Sedona,8.5,24,5.9,0.326,2.2,13.9,0.0,35,PM2.5
2023-01-25,Sedona,4.7,24,5.0,0.143,1.9,21.0,0.0,22,O3
2023-01-26,Sedona,9.6,26,18.7,0.236,0.5,9.7,0.0,40,PM2.5
2023-01-27,Sedona,9.0,49,18.1,0.193,3.3,18.2,0.0,45,O3
2023-01-28,Sedona,7.5,52,16.5,0.208,5.7,11.6,0.0,48,O3
2023-01-29,Sedona,11.3,33,6.4,0.307,6.0,20.3,0.0,47,PM2.5
2023-01-30,Sedona,8.5,29,8.3,0.327,4.1,20.4,0.0,35,PM2.5
2023-01-31,Sedona,10.9,32,18.4,0.233,3.8,7.7,0.0,45,PM2.5
2023-02-01,Sedona,6.4,47,11.1,0.189,1.5,10.5,1.3,44,O3
2023-02-02,Sedona,3.8,40,5.3,0.151,2.5,13.9,0.0,37,O3
2023-02-03,Sedona,5.1,24,7.0,0.106,2.4,6.6,0.0,22,O3
2023-02-04,Sedona,6.0,46,7.1,0.182,5.2,10.7,0.0,43,O3
2023-02-05,Sedona,11.4,51,5.4,0.357,7.3,8.4,0.0,48,PM2.5
2023-02-06,Sedona,5.0,43,6.6,0.2,7.8,23.9,0.0,40,O3
2023-02-07,Sedona,8.2,36,6.6,0.218,3.8,6.3,0.0,34,PM2.5
2023-02-08,Sedona,7.6,46,12.2,0.277,4.9,23.2,0.0,43,O3
2023-02-09,Sedona,3.1,26,19.1,0.078,3.3,8.6,0.0,24,O3
2023-02-10,Sedona,7.7,54,8.0,0.217,7.4,24.3,0.0,50,O3
2023-02-11,Sedona,2.4,21,14.8,0.061,5.3,24.2,0.0,19,O3
2023-02-12,Sedona,9.0,53,10.0,0.297,6.9,13.4,0.0,49,O3
2023-02-13,Sedona,2.3,26,11.2,0.064,6.7,9.5,0.0,24,O3
2023-02-14,Sedona,4.6,41,15.9,0.101,8.6,8.8,0.0,38,O3
2023-02-15,Sedona,3.8,29,18.0,0.13,9.1,10.5,0.0,27,O3
2023-02-16,Sedona,6.6,52,17.9,0.181,8.0,21.2,0.0,48,O3
2023-02-17,Sedona,2.9,24,17.4,0.074,8.2,5.5,0.0,22,O3
2023-02-18,Sedona,2.2,55,8.9,0.048,6.0,21.5,0.0,51,O3
2023-02-19,Sedona,6.4,48,15.1,0.197,8.8,10.7,0.0,44,O3
2023-02-20,Sedona,7.4,29,14.7,0.183,8.5,20.4,0.0,31,PM2.5
2023-02-21,Sedona,7.3,27,17.6,0.151,10.6,23.3,0.0,30,PM2.5
2023-02-22,Sedona,3.6,29,19.7,0.135,9.5,13.0,0.0,27,O3
2023-02-23,Sedona,10.8,50,14.1,0.429,6.6,7.5,0.0,46,O3
2023-02-24,Sedona,10.1,23,16.5,0.399,8.0,20.8,0.0,42,PM2.5
2023-02-25,Sedona,6.5,35,19.3,0.246,9.0,6.8,0.0,32,O3
2023-02-26,Sedona,11.9,38,17.3,0.249,7.6,12.9,0.0,50,PM2.5
2023-02-27,Sedona,7.0,21,8.5,0.159,6.6,18.7,0.0,29,PM2.5
2023-02-28,Sedona,5.2,30,13.8,0.169,10.5,6.6,0.0,28,O3
2023-03-01,Sedona,8.9,53,5.0,0.252,12.7,21.5,0.0,49,O3
2023-03-02,Sedona,9.6,30,11.5,0.213,11.5,9.7,0.0,40,PM2.5
2023-03-03,Sedona,5.5,52,10.1,0.184,13.1,14.3,0.0,48,O3
2023-03-04,Sedona,12.0,38,17.9,0.412,10.0,11.0,0.0,50,PM2.5
2023-03-05,Sedona,7.1,55,6.9,0.257,11.1,10.1,0.0,51,O3
2023-03-06,Sedona,9.9,21,15.7,0.362,10.0,24.3,0.0,41,PM2.5
2023-03-07,Sedona,3.3,52,15.8,0.078,8.7,16.3,0.0,48,O3
2023-03-08,Sedona,4.9,31,18.8,0.184,9.9,21.3,0.0,29,O3
2023-03-09,Sedona,10.1,27,18.6,0.381,13.0,16.3,0.0,42,PM2.5
2023-03-10,Sedona,4.7,49,19.5,0.114,10.9,19.2,0.0,45,O3
2023-03-11,Sedona,8.8,47,8.2,0.182,9.5,18.4,0.0,44,O3
2023-03-12,Sedona,2.5,23,8.4,0.06,13.8,16.2,0.0,21,O3
2023-03-13,Sedona,6.9,45,11.6,0.141,15.3,12.4,0.0,42,O3
2023-03-14,Sedona,7.5,38,17.4,0.189,11.9,17.4,0.0,35,O3
2023-03-15,Sedona,9.6,21,13.8,0.326,13.5,22.0,0.0,40,PM2.5
2023-03-16,Sedona,10.5,27,7.5,0.249,12.9,16.0,0.0,44,PM2.5
2023-03-17,Sedona,7.3,49,5.8,0.283,13.9,5.4,0.0,45,O3
2023-03-18,Sedona,4.5,33,8.3,0.144,13.7,14.5,0.0,31,O3
2023-03-19,Sedona,5.4,50,11.5,0.134,13.8,7.0,0.0,46,O3
2023-03-20,Sedona,3.9,25,9.5,0.129,17.5,22.2,0.0,23,O3
2023-03-21,Sedona,11.8,24,11.8,0.412,17.7,11.5,0.0,49,PM2.5
2023-03-22,Sedona,11.1,49,19.1,0.226,12.9,18.2,0.0,46,PM2.5
2023-03-23,Sedona,10.6,31,10.9,0.222,15.1,10.6,0.0,44,PM2.5
2023-03-24,Sedona,9.3,32,16.3,0.369,17.0,8.9,0.0,39,PM2.5
2023-03-25,Sedona,11.8,47,15.5,0.312,18.3,14.0,0.0,49,PM2.5
2023-03-26,Sedona,9.5,36,9.1,0.243,16.0,17.3,0.0,40,PM2.5
2023-03-27,Sedona,10.4,49,15.4,0.278,19.2,15.0,0.0,45,O3
2023-03-28,Sedona,1.5,25,6.4,0.044,16.6,23.7,8.2,23,O3
2023-03-29,Sedona,4.2,47,8.1,0.1,18.2,15.4,0.0,44,O3
2023-03-30,Sedona,5.6,26,18.3,0.192,16.3,21.9,0.0,24,O3
2023-03-31,Sedona,3.1,49,7.7,0.117,16.6,20.3,0.0,45,O3
2023-04-01,Sedona,7.4,51,15.8,0.233,14.8,11.8,0.0,47,O3
2023-04-02,Sedona,6.9,41,5.4,0.193,17.1,17.4,0.0,38,O3
2023-04-03,Sedona,4.3,28,8.5,0.143,18.3,15.1,0.0,26,O3
2023-04-04,Sedona,4.5,21,15.8,0.093,21.4,7.2,0.0,19,PM2.5
2023-04-05,Sedona,7.6,40,18.6,0.268,19.2,23.2,3.2,37,O3
2023-04-06,Sedona,8.5,48,13.2,0.193,18.8,23.9,0.0,44,O3
2023-04-07,Sedona,6.8,45,17.0,0.195,21.9,24.6,0.0,42,O3
2023-04-08,Sedona,8.6,30,10.1,0.231,18.6,17.7,0.0,36,PM2.5
2023-04-09,Sedona,12.0,32,18.8,0.282,18.2,23.6,0.0,50,PM2.5
2023-04-10,Sedona,11.0,36,15.7,0.246,18.8,7.7,0.0,46,PM2.5
2023-04-11,Sedona,11.1,24,16.6,0.267,21.7,11.7,0.0,46,PM2.5
2023-04-12,Sedona,2.5,46,16.8,0.053,23.0,6.4,0.0,43,O3
2023-04-13,Sedona,4.2,33,11.1,0.088,21.9,16.0,0.0,31,O3
2023-04-14,Sedona,6.7,45,12.5,0.143,22.5,10.0,0.0,42,O3
2023-04-15,Sedona,11.3,40,11.3,0.323,20.5,12.1,0.0,47,PM2.5
2023-04-16,Sedona,9.2,42,7.1,0.285,18.8,11.2,0.0,39,O3
2023-04-17,Sedona,6.0,46,8.1,0.17,22.2,21.8,0.0,43,O3
2023-04-18,Sedona,2.6,31,10.8,0.054,23.4,15.9,0.0,29,O3
2023-04-19,Sedona,4.7,55,9.1,0.124,24.2,22.6,0.0,51,O3
2023-04-20,Sedona,9.1,32,10.6,0.28,22.0,7.6,0.0,38,PM2.5
2023-04-21,Sedona,7.1,40,14.4,0.188,24.8,18.3,0.0,37,O3
2023-04-22,Sedona,6.9,24,14.5,0.202,25.0,23.0,0.0,29,PM2.5
2023-04-23,Sedona,7.7,45,15.0,0.297,21.3,14.8,0.0,42,O3
2023-04-24,Sedona,6.9,22,10.8,0.225,23.6,11.0,0.0,29,PM2.5
2023-04-25,Sedona,3.8,54,19.9,0.098,24.2,11.3,0.0,50,O3
2023-04-26,Sedona,7.5,51,19.4,0.194,26.5,12.9,0.0,47,O3
2023-04-27,Sedona,3.8,34,8.1,0.116,22.5,20.7,0.0,31,O3
2023-04-28,Sedona,8.4,27,11.6,0.269,26.2,16.6,0.0,35,PM2.5
2023-04-29,Sedona,10.4,20,9.9,0.346,26.7,24.6,0.0,43,PM2.5
2023-04-30,Sedona,11.6,21,12.3,0.338,23.5,21.5,0.0,48,PM2.5
2023-05-01,Sedona,7.7,23,12.1,0.267,24.1,17.2,0.0,32,PM2.5
2023-05-02,Sedona,2.7,33,11.1,0.06,27.9,17.3,0.0,31,O3
2023-05-03,Sedona,4.8,45,8.9,0.177,22.8,5.2,0.0,42,O3
2023-05-04,Sedona,9.2,26,6.3,0.343,28.0,20.0,0.0,38,PM2.5
2023-05-05,Sedona,8.0,42,17.6,0.269,25.9,22.8,0.0,39,O3
2023-05-06,Sedona,11.0,31,11.1,0.266,25.0,14.6,0.0,46,PM2.5
2023-05-07,Sedona,2.7,23,6.5,0.062,23.4,10.1,2.5,21,O3
2023-05-08,Sedona,4.4,26,11.7,0.161,26.5,18.1,8.1,24,O3
2023-05-09,Sedona,4.1,54,8.9,0.094,24.1,22.2,0.0,50,O3
2023-05-10,Sedona,9.1,37,10.8,0.282,28.0,18.9,0.0,38,PM2.5
2023-05-11,Sedona,9.2,45,6.2,0.259,25.4,7.4,0.0,42,O3
2023-05-12,Sedona,5.7,31,11.6,0.171,28.8,15.9,0.0,29,O3
2023-05-13,Sedona,3.8,38,18.3,0.083,29.1,19.2,0.0,35,O3
2023-05-14,Sedona,3.8,43,3.3,0.128,27.9,17.2,9.3,40,O3
2023-05-15,Sedona,5.3,52,10.3,0.126,26.3,15.9,0.0,48,O3
2023-05-16,Sedona,9.3,38,5.8,0.31,26.6,12.3,0.0,39,PM2.5
2023-05-17,Sedona,10.9,25,9.5,0.311,29.4,24.3,0.0,45,PM2.5
2023-05-18,Sedona,4.7,23,13.1,0.153,30.4,7.2,0.0,21,O3
2023-05-19,Sedona,11.0,27,12.5,0.291,26.7,16.1,0.0,46,PM2.5
2023-05-20,Sedona,5.2,36,11.5,0.165,30.0,14.2,7.6,33,O3
2023-05-21,Sedona,11.9,29,10.4,0.451,29.0,9.4,0.0,50,PM2.5
2023-05-22,Sedona,5.9,24,15.8,0.159,30.7,14.9,0.0,25,PM2.5
2023-05-23,Sedona,9.5,40,14.4,0.243,25.9,24.7,0.0,40,PM2.5
2023-05-24,Sedona,9.4,49,11.4,0.244,27.3,15.0,0.0,45,O3
2023-05-25,Sedona,9.2,45,6.8,0.282,28.9,23.4,0.0,42,O3
2023-05-26,Sedona,7.8,46,19.0,0.271,26.6,6.1,0.0,43,O3
2023-05-27,Sedona,6.6,42,6.7,0.197,27.9,20.6,0.0,39,O3
