Data,Cidade,Concentracao_PM2.5_Solo,Concentracao_O3_Solo,NO2_Satelite_TEMPO,AOD_Satelite_MODIS,Temperatura_C,Velocidade_Vento_kmh,Precipitacao_mm,AQI_Final,Poluente_Dominante
2023-05-28,Sedona,10.8,35,15.8,0.416,29.3,16.0,0.0,45,PM2.5
2023-05-29,Sedona,2.5,34,17.4,0.058,30.8,15.3,0.0,31,O3
2023-05-30,Sedona,2.1,40,13.3,0.042,30.2,20.8,0.0,37,O3
2023-05-31,Sedona,9.7,21,19.6,0.38,31.6,11.6,0.0,40,PM2.5
2023-06-01,Sedona,5.1,32,12.4,0.106,28.8,18.8,0.0,30,O3
2023-06-02,Sedona,7.4,38,19.7,0.215,29.8,16.8,0.0,35,O3
2023-06-03,Sedona,2.7,51,14.8,0.083,31.6,11.6,0.0,47,O3
2023-06-04,Sedona,4.8,32,18.9,0.109,27.4,21.5,0.0,30,O3
2023-06-05,Sedona,3.0,29,10.0,0.071,30.5,22.9,0.0,27,O3
2023-06-06,Sedona,5.6,23,15.8,0.19,30.3,12.2,0.0,23,PM2.5
2023-06-07,Sedona,9.9,29,13.9,0.304,31.2,7.8,0.0,41,PM2.5
2023-06-08,Sedona,6.3,47,16.9,0.213,30.8,13.0,5.1,44,O3
2023-06-09,Sedona,2.9,30,16.2,0.104,30.6,22.7,0.0,28,O3
2023-06-10,Sedona,11.4,44,15.0,0.327,28.1,23.5,0.0,48,PM2.5
2023-06-11,Sedona,9.5,45,13.9,0.296,32.8,20.8,0.0,42,O3
2023-06-12,Sedona,10.3,47,12.0,0.35,29.1,7.9,0.0,44,O3
2023-06-13,Sedona,3.4,22,11.4,0.122,30.9,23.0,0.0,20,O3
2023-06-14,Sedona,8.3,31,9.7,0.257,30.6,18.8,0.0,35,PM2.5
2023-06-15,Sedona,10.0,35,15.5,0.363,32.5,18.6,0.0,42,PM2.5
2023-06-16,Sedona,2.2,50,5.8,0.075,27.0,12.6,0.0,46,O3
2023-06-17,Sedona,8.3,40,13.0,0.236,28.1,23.2,3.5,37,O3
2023-06-18,Sedona,3.0,37,14.8,0.09,27.5,19.2,0.0,34,O3
2023-06-19,Sedona,6.9,33,7.2,0.247,32.4,14.7,0.0,31,O3
2023-06-20,Sedona,3.7,33,15.4,0.117,32.7,15.8,0.0,31,O3
2023-06-21,Sedona,7.5,42,10.5,0.154,27.4,10.8,7.0,39,O3
2023-06-22,Sedona,9.2,53,19.0,0.24,31.0,11.3,0.0,49,O3
2023-06-23,Sedona,7.0,54,9.1,0.149,29.7,11.6,0.0,50,O3
2023-06-24,Sedona,8.5,26,16.0,0.208,27.3,10.8,0.0,35,PM2.5
2023-06-25,Sedona,4.2,26,15.6,0.096,31.6,24.7,0.0,24,O3
2023-06-26,Sedona,9.4,47,9.4,0.286,32.0,23.5,0.0,44,O3
2023-06-27,Sedona,8.8,37,10.9,0.256,30.2,14.7,6.0,37,PM2.5
2023-06-28,Sedona,8.6,50,11.6,0.175,31.7,15.9,0.0,46,O3
2023-06-29,Sedona,2.8,50,15.8,0.107,32.3,20.5,0.0,46,O3
2023-06-30,Sedona,5.3,37,12.8,0.193,30.6,22.9,0.0,34,O3
2023-07-01,Sedona,4.4,38,17.1,0.117,32.0,5.7,0.0,35,O3
2023-07-02,Sedona,11.6,53,9.9,0.291,31.7,8.5,0.0,49,O3
2023-07-03,Sedona,8.2,54,11.3,0.243,29.5,9.6,0.0,50,O3
2023-07-04,Sedona,2.9,26,11.2,0.079,28.4,5.3,0.0,24,O3
2023-07-05,Sedona,10.3,31,16.0,0.283,31.7,18.4,0.0,43,PM2.5
2023-07-06,Sedona,7.9,29,6.9,0.257,28.8,8.7,0.0,33,PM2.5
2023-07-07,Sedona,6.7,27,6.4,0.248,32.0,5.6,0.0,28,PM2.5
2023-07-08,Sedona,8.5,36,16.3,0.262,26.4,12.9,0.0,35,PM2.5
2023-07-09,Sedona,7.6,30,16.5,0.225,27.0,18.4,0.0,32,PM2.5
2023-07-10,Sedona,8.9,54,15.2,0.245,31.4,10.7,0.0,50,O3
2023-07-11,Sedona,3.0,31,11.6,0.06,29.3,16.8,0.0,29,O3
2023-07-12,Sedona,11.2,42,17.8,0.414,29.8,9.1,0.0,47,PM2.5
2023-07-13,Sedona,10.1,25,13.4,0.239,30.4,20.9,0.0,42,PM2.5
2023-07-14,Sedona,3.1,40,15.6,0.064,25.8,21.5,0.0,37,O3
2023-07-15,Sedona,11.7,31,17.3,0.456,26.9,19.9,0.0,49,PM2.5
2023-07-16,Sedona,3.7,45,9.2,0.076,30.7,18.3,0.0,42,O3
2023-07-17,Sedona,3.5,52,6.8,0.131,26.4,18.8,7.5,48,O3
2023-07-18,Sedona,5.6,35,9.2,0.216,30.2,11.9,0.0,32,O3
2023-07-19,Sedona,6.4,32,16.7,0.19,29.1,19.6,0.0,30,O3
2023-07-20,Sedona,6.8,44,12.0,0.259,26.5,17.0,0.0,41,O3
2023-07-21,Sedona,11.4,29,19.3,0.25,27.5,18.6,0.0,48,PM2.5
2023-07-22,Sedona,10.4,33,10.0,0.22,26.1,24.7,0.0,43,PM2.5
2023-07-23,Sedona,9.3,51,10.1,0.26,29.5,6.9,0.0,47,O3
2023-07-24,Sedona,2.6,55,19.5,0.082,26.4,13.6,0.0,51,O3
2023-07-25,Sedona,8.5,28,15.5,0.262,25.6,20.9,0.0,35,PM2.5
2023-07-26,Sedona,7.7,36,9.9,0.252,27.9,23.9,0.0,33,O3
2023-07-27,Sedona,6.5,48,6.4,0.156,26.0,17.5,0.0,44,O3
2023-07-28,Sedona,8.7,48,9.5,0.22,24.0,15.3,0.0,44,O3
2023-07-29,Sedona,5.4,41,5.8,0.184,28.0,22.3,0.0,38,O3
2023-07-30,Sedona,10.9,54,9.5,0.319,23.7,15.4,0.0,50,O3
2023-07-31,Sedona,9.1,45,9.5,0.275,29.4,9.4,4.2,42,O3
2023-08-01,Sedona,2.2,51,15.8,0.053,28.6,12.7,0.0,47,O3
2023-08-02,Sedona,10.3,31,16.5,0.267,26.1,18.6,0.0,43,PM2.5
2023-08-03,Sedona,4.2,32,8.8,0.154,23.8,7.3,0.0,30,O3
2023-08-04,Sedona,6.2,49,10.4,0.16,25.9,19.6,0.0,45,O3
2023-08-05,Sedona,2.7,44,15.3,0.078,24.2,13.9,0.0,41,O3
2023-08-06,Sedona,6.1,23,15.1,0.218,23.6,8.3,0.0,25,PM2.5
2023-08-07,Sedona,6.4,26,13.0,0.205,25.1,8.5,6.0,27,PM2.5
2023-08-08,Sedona,10.1,37,12.6,0.233,26.1,9.5,0.0,42,PM2.5
2023-08-09,Sedona,11.8,33,19.1,0.291,26.9,7.0,0.0,49,PM2.5
2023-08-10,Sedona,3.6,33,15.2,0.125,24.6,6.4,0.0,31,O3
2023-08-11,Sedona,2.5,43,15.2,0.077,21.6,10.3,0.0,40,O3
2023-08-12,Sedona,11.5,55,13.4,0.417,26.3,19.0,3.5,51,O3
2023-08-13,Sedona,9.4,35,13.9,0.289,25.7,9.0,0.0,39,PM2.5
2023-08-14,Sedona,3.4,52,12.0,0.108,22.5,18.8,0.0,48,O3
2023-08-15,Sedona,2.2,28,14.3,0.054,23.1,7.4,0.0,26,O3
2023-08-16,Sedona,7.4,28,16.2,0.246,21.7,11.4,0.0,31,PM2.5
2023-08-17,Sedona,9.9,32,8.6,0.286,25.5,8.0,0.0,41,PM2.5
2023-08-18,Sedona,5.8,41,15.0,0.191,22.2,7.2,0.0,38,O3
2023-08-19,Sedona,4.3,53,5.4,0.133,22.7,20.1,0.0,49,O3
2023-08-20,Sedona,4.0,21,5.1,0.093,19.6,10.2,0.0,19,O3
2023-08-21,Sedona,4.5,24,13.0,0.179,21.6,5.7,7.6,22,O3
2023-08-22,Sedona,8.4,27,6.7,0.291,21.4,12.9,0.0,35,PM2.5
2023-08-23,Sedona,5.3,32,14.8,0.121,23.1,15.3,0.0,30,O3
2023-08-24,Sedona,3.0,54,5.3,0.078,19.1,21.3,0.0,50,O3
2023-08-25,Sedona,8.4,44,13.5,0.259,20.5,22.0,0.0,41,O3
2023-08-26,Sedona,8.3,45,11.8,0.247,23.0,13.1,0.0,42,O3
2023-08-27,Sedona,9.6,27,9.0,0.239,19.0,10.0,0.0,40,PM2.5
2023-08-28,Sedona,5.0,22,10.4,0.154,19.7,21.4,0.0,21,PM2.5
2023-08-29,Sedona,6.8,28,12.8,0.228,17.8,13.5,0.0,28,PM2.5
2023-08-30,Sedona,11.2,39,7.9,0.262,22.7,15.4,0.0,47,PM2.5
2023-08-31,Sedona,9.6,52,15.5,0.219,21.3,5.4,0.0,48,O3
2023-09-01,Sedona,7.1,43,18.1,0.278,22.2,24.6,0.0,40,O3
2023-09-02,Sedona,3.3,46,6.9,0.115,16.7,21.8,0.0,43,O3
2023-09-03,Sedona,9.7,40,9.7,0.351,17.1,21.1,0.0,40,PM2.5
2023-09-04,Sedona,2.4,50,16.4,0.083,21.1,6.7,0.0,46,O3
2023-09-05,Sedona,3.9,44,11.2,0.142,16.7,11.8,0.0,41,O3
2023-09-06,Sedona,5.6,48,8.5,0.13,20.3,17.9,9.9,44,O3
2023-09-07,Sedona,9.5,41,18.7,0.317,19.0,24.7,0.0,40,PM2.5
2023-09-08,Sedona,3.0,32,11.5,0.111,18.0,17.5,0.0,30,O3
2023-09-09,Sedona,6.9,25,7.2,0.263,16.7,12.1,0.0,29,PM2.5
2023-09-10,Sedona,3.7,35,15.4,0.093,15.8,8.6,0.0,32,O3
2023-09-11,Sedona,8.0,47,18.6,0.232,15.0,12.8,0.0,44,O3
2023-09-12,Sedona,2.8,28,15.9,0.075,19.1,6.9,0.0,26,O3
2023-09-13,Sedona,10.2,54,7.6,0.277,17.4,20.4,0.0,50,O3
2023-09-14,Sedona,6.9,23,15.2,0.217,17.2,12.3,0.0,29,PM2.5
2023-09-15,Sedona,11.5,40,19.4,0.445,18.6,6.2,0.0,48,PM2.5
2023-09-16,Sedona,6.6,42,19.0,0.132,13.9,16.9,0.0,39,O3
2023-09-17,Sedona,5.8,26,15.1,0.186,14.8,7.9,0.0,24,PM2.5
2023-09-18,Sedona,10.0,38,5.3,0.22,13.3,13.3,0.0,42,PM2.5
2023-09-19,Sedona,9.7,41,14.0,0.365,17.2,20.8,0.0,40,PM2.5
2023-09-20,Sedona,7.1,46,16.0,0.28,13.2,22.4,0.0,43,O3
2023-09-21,Sedona,5.7,27,11.9,0.202,16.9,8.5,0.0,25,O3
2023-09-22,Sedona,8.3,24,17.5,0.33,12.5,18.8,0.0,35,PM2.5
2023-09-23,Sedona,10.4,22,13.4,0.261,12.7,23.4,0.0,43,PM2.5
2023-09-24,Sedona,5.8,44,7.2,0.153,14.1,16.9,0.0,41,O3
2023-09-25,Sedona,4.4,43,7.1,0.138,15.1,5.5,0.0,40,O3
2023-09-26,Sedona,9.4,24,14.0,0.269,11.9,16.6,0.0,39,PM2.5
2023-09-27,Sedona,3.5,53,16.7,0.137,14.3,6.9,0.0,49,O3
2023-09-28,Sedona,5.5,44,18.1,0.122,11.5,17.1,0.0,41,O3
2023-09-29,Sedona,8.7,45,5.5,0.206,10.8,18.1,0.0,42,O3
2023-09-30,Sedona,4.3,44,8.4,0.101,14.9,6.9,0.0,41,O3
2023-10-01,Sedona,8.3,52,11.7,0.307,12.4,24.3,0.0,48,O3
2023-10-02,Sedona,11.3,32,15.2,0.248,13.1,8.6,0.0,47,PM2.5
2023-10-03,Sedona,10.9,35,13.6,0.249,12.1,21.4,0.0,45,PM2.5
2023-10-04,Sedona,9.4,26,10.8,0.281,13.1,24.2,0.0,39,PM2.5
2023-10-05,Sedona,9.9,49,7.3,0.336,8.3,24.2,0.0,45,O3
2023-10-06,Sedona,11.6,24,18.7,0.252,9.5,13.5,1.6,48,PM2.5
2023-10-07,Sedona,5.6,55,10.0,0.192,8.3,9.8,0.0,51,O3
2023-10-08,Sedona,6.3,30,11.0,0.159,10.3,12.4,0.0,28,O3
2023-10-09,Sedona,8.6,54,8.6,0.227,10.2,22.8,0.0,50,O3
2023-10-10,Sedona,5.8,36,13.8,0.123,8.1,9.7,0.0,33,O3
2023-10-11,Sedona,8.1,52,17.8,0.271,12.0,24.6,0.0,48,O3
2023-10-12,Sedona,5.1,43,7.4,0.124,10.5,7.6,0.0,40,O3
2023-10-13,Sedona,8.1,46,8.0,0.229,8.0,8.1,0.0,43,O3
2023-10-14,Sedona,5.1,23,5.2,0.18,6.7,24.3,0.0,21,PM2.5
2023-10-15,Sedona,7.7,32,11.9,0.213,6.9,11.3,0.0,32,PM2.5
2023-10-16,Sedona,8.1,38,10.7,0.296,8.4,7.7,0.0,35,O3
2023-10-17,Sedona,5.5,49,10.7,0.152,10.8,13.5,0.0,45,O3
2023-10-18,Sedona,6.9,33,13.3,0.243,9.6,23.6,0.0,31,O3
2023-10-19,Sedona,8.0,46,9.8,0.306,6.2,20.7,0.0,43,O3
2023-10-20,Sedona,2.5,38,10.9,0.082,4.6,20.0,0.0,35,O3
2023-10-21,Sedona,6.3,41,12.9,0.17,9.9,5.2,0.0,38,O3
2023-10-22,Sedona,4.0,24,14.4,0.147,9.3,24.4,0.0,22,O3
2023-10-23,Sedona,9.1,21,10.8,0.221,7.7,10.9,0.0,38,PM2.5
2023-10-24,Sedona,5.3,31,14.7,0.19,5.3,19.4,0.0,29,O3
2023-10-25,Sedona,4.6,47,10.7,0.103,3.7,10.0,0.0,44,O3
2023-10-26,Sedona,10.6,29,17.0,0.411,5.7,8.7,0.0,44,PM2.5
2023-10-27,Sedona,4.8,22,10.0,0.132,3.1,6.3,0.0,20,PM2.5
2023-10-28,Sedona,2.8,22,13.5,0.078,5.2,8.8,0.0,20,O3
2023-10-29,Sedona,10.4,45,15.6,0.343,3.5,13.7,0.0,43,PM2.5
2023-10-30,Sedona,3.1,30,7.7,0.087,4.0,8.1,0.0,28,O3
2023-10-31,Sedona,8.5,40,9.6,0.303,2.8,11.3,0.0,37,O3
2023-11-01,Sedona,7.6,28,9.5,0.219,7.4,13.5,0.0,32,PM2.5
2023-11-02,Sedona,2.9,44,13.9,0.11,3.4,5.4,0.0,41,O3
2023-11-03,Sedona,10.2,28,18.0,0.271,1.8,13.3,0.0,42,PM2.5
2023-11-04,Sedona,9.4,40,7.9,0.234,3.3,16.2,0.0,39,PM2.5
2023-11-05,Sedona,3.7,51,6.3,0.134,4.9,15.2,0.0,47,O3
2023-11-06,Sedona,10.0,36,5.5,0.32,4.6,23.4,0.0,42,PM2.5
2023-11-07,Sedona,3.0,41,12.7,0.073,3.5,12.0,1.7,38,O3
2023-11-08,Sedona,10.2,36,17.3,0.296,1.1,16.7,0.0,42,PM2.5
2023-11-09,Sedona,6.4,34,19.5,0.147,4.4,8.0,0.0,31,O3
2023-11-10,Sedona,4.5,45,8.0,0.121,5.0,11.5,0.0,42,O3
2023-11-11,Sedona,5.5,40,10.1,0.175,0.5,21.3,0.0,37,O3
2023-11-12,Sedona,10.4,42,8.1,0.406,3.9,9.0,0.0,43,PM2.5
2023-11-13,Sedona,6.2,32,16.8,0.207,4.7,19.4,0.0,30,O3
2023-11-14,Sedona,5.6,45,11.3,0.183,5.1,17.3,0.0,42,O3
2023-11-15,Sedona,6.1,30,15.0,0.224,4.1,6.1,0.0,28,O3
2023-11-16,Sedona,3.7,28,19.7,0.084,1.1,19.2,0.0,26,O3
2023-11-17,Sedona,8.1,48,13.1,0.216,1.9,21.9,0.0,44,O3
2023-11-18,Sedona,11.3,49,13.6,0.417,4.9,18.3,0.0,47,PM2.5
2023-11-19,Sedona,7.3,41,13.8,0.19,2.4,16.3,0.0,38,O3
2023-11-20,Sedona,4.2,28,5.6,0.138,3.1,15.1,0.0,26,O3
2023-11-21,Sedona,5.5,21,14.1,0.196,3.1,24.8,0.0,23,PM2.5
2023-11-22,Sedona,3.2,34,5.3,0.07,1.5,13.4,0.0,31,O3
2023-11-23,Sedona,2.4,44,10.7,0.051,2.3,16.2,0.0,41,O3
2023-11-24,Sedona,11.1,47,19.3,0.308,4.3,21.7,4.9,46,PM2.5
2023-11-25,Sedona,10.1,20,18.5,0.272,4.0,15.1,0.0,42,PM2.5
2023-11-26,Sedona,3.5,52,6.1,0.088,2.0,10.2,0.0,48,O3
2023-11-27,Sedona,7.9,46,12.7,0.182,-0.8,10.9,0.0,43,O3
2023-11-28,Sedona,3.3,46,13.1,0.128,2.2,17.0,6.1,43,O3
2023-11-29,Sedona,9.7,22,9.5,0.276,2.7,14.8,0.0,40,PM2.5
2023-11-30,Sedona,9.1,39,12.7,0.236,3.6,18.2,0.0,38,PM2.5
2023-12-01,Sedona,9.1,21,12.6,0.197,1.8,17.5,0.0,38,PM2.5
2023-12-02,Sedona,6.6,30,17.5,0.192,3.1,12.8,0.0,28,PM2.5
2023-12-03,Sedona,5.3,44,7.4,0.136,1.5,21.2,0.0,41,O3
2023-12-04,Sedona,9.6,38,7.3,0.381,-1.3,21.7,0.0,40,PM2.5
2023-12-05,Sedona,2.2,54,13.7,0.083,0.2,9.9,0.0,50,O3
2023-12-06,Sedona,5.7,39,11.0,0.144,-1.9,22.6,5.6,36,O3
2023-12-07,Sedona,2.1,51,10.1,0.064,0.0,24.3,0.0,47,O3
2023-12-08,Sedona,6.8,33,19.9,0.251,3.3,15.6,0.0,31,O3
2023-12-09,Sedona,11.1,22,19.9,0.401,-0.7,15.1,0.0,46,PM2.5
2023-12-10,Sedona,5.6,23,12.0,0.192,0.9,24.6,0.0,23,PM2.5
2023-12-11,Sedona,10.7,36,19.1,0.269,3.0,8.1,0.0,45,PM2.5
2023-12-12,Sedona,4.0,38,6.3,0.153,-0.9,5.6,0.0,35,O3
2023-12-13,Sedona,3.8,42,7.1,0.085,1.7,7.3,0.0,39,O3
2023-12-14,Sedona,8.9,32,19.7,0.356,-0.6,23.0,0.0,37,PM2.5
2023-12-15,Sedona,11.7,24,18.4,0.317,2.9,13.7,0.0,49,PM2.5
2023-12-16,Sedona,11.6,26,18.5,0.455,2.2,18.8,0.0,48,PM2.5
2023-12-17,Sedona,5.7,24,16.5,0.144,2.4,24.2,0.0,24,PM2.5
2023-12-18,Sedona,10.3,47,13.8,0.261,1.1,18.8,0.0,44,O3
2023-12-19,Sedona,5.0,23,12.7,0.11,1.6,24.1,0.0,21,PM2.5
2023-12-20,Sedona,2.5,37,13.9,0.099,2.4,18.3,0.0,34,O3
2023-12-21,Sedona,8.8,39,13.8,0.19,2.1,23.7,0.0,37,PM2.5
2023-12-22,Sedona,8.9,46,5.1,0.351,-1.1,14.0,0.0,43,O3
2023-12-23,Sedona,8.4,20,6.9,0.269,-0.7,10.8,0.0,35,PM2.5
2023-12-24,Sedona,5.1,45,11.9,0.155,1.4,13.1,0.0,42,O3
2023-12-25,Sedona,10.2,36,10.7,0.229,-0.0,9.4,0.0,42,PM2.5
2023-12-26,Sedona,4.0,43,19.3,0.137,-0.9,16.1,0.0,40,O3
2023-12-27,Sedona,5.4,21,14.1,0.192,-2.3,17.8,0.0,23,PM2.5
2023-12-28,Sedona,5.5,54,6.0,0.174,-0.5,21.6,2.3,50,O3
2023-12-29,Sedona,11.1,42,17.1,0.313,1.7,9.1,4.2,46,PM2.5
2023-12-30,Sedona,2.2,54,17.0,0.062,2.9,18.6,0.0,50,O3
2023-12-31,Sedona,6.0,42,13.5,0.219,-2.4,23.3,0.0,39,O3
2022-01-01,Nova Iorque,20.4,39,36.1,0.64,-5.0,2.2,0.0,68,PM2.5
2022-01-02,Nova Iorque,4.0,5,6.3,0.117,-7.2,12.4,0.0,17,PM2.5
2022-01-03,Nova Iorque,14.0,35,22.6,0.407,-2.7,5.6,0.0,55,PM2.5
2022-01-04,Nova Iorque,9.5,31,21.8,0.325,-1.9,3.5,0.0,40,PM2.5
2022-01-05,Nova Iorque,5.6,21,8.4,0.2,-5.4,10.4,0.0,23,PM2.5
2022-01-06,Nova Iorque,12.4,20,17.1,0.293,-6.1,4.1,0.0,52,PM2.5
2022-01-07,Nova Iorque,2.4,22,5.5,0.088,-6.7,8.3,11.9,20,O3
2022-01-08,Nova Iorque,19.9,28,26.4,0.673,-1.5,2.7,0.0,67,PM2.5
2022-01-09,Nova Iorque,7.0,16,7.0,0.232,-6.3,7.5,0.0,29,PM2.5
2022-01-10,Nova Iorque,2.4,21,10.6,0.084,-6.8,7.2,7.7,19,O3
2022-01-11,Nova Iorque,16.2,23,11.0,0.376,-2.7,5.7,0.0,60,PM2.5
2022-01-12,Nova Iorque,6.9,13,11.5,0.17,-4.1,12.5,0.0,29,PM2.5
2022-01-13,Nova Iorque,2.2,12,5.7,0.061,-4.8,13.3,0.0,11,O3
2022-01-14,Nova Iorque,9.7,11,11.6,0.267,-4.6,10.4,0.0,40,PM2.5
2022-01-15,Nova Iorque,6.7,19,11.9,0.138,-0.8,13.3,0.0,28,PM2.5
2022-01-16,Nova Iorque,18.7,41,18.7,0.746,-3.5,4.3,0.0,65,PM2.5
2022-01-17,Nova Iorque,9.4,27,16.0,0.277,-3.7,6.6,0.0,39,PM2.5
2022-01-18,Nova Iorque,9.6,31,16.3,0.256,-2.7,2.9,0.0,40,PM2.5
2022-01-19,Nova Iorque,29.7,47,27.4,0.856,-5.3,2.9,0.0,88,PM2.5
2022-01-20,Nova Iorque,3.2,7,7.6,0.073,-3.1,14.2,0.0,13,PM2.5
2022-01-21,Nova Iorque,11.7,20,22.0,0.455,-2.4,8.4,0.0,49,PM2.5
2022-01-22,Nova Iorque,4.7,28,11.2,0.101,-1.5,8.6,0.0,26,O3
2022-01-23,Nova Iorque,4.8,24,11.5,0.148,-1.2,9.3,0.0,22,O3
2022-01-24,Nova Iorque,4.6,24,14.0,0.144,0.6,9.5,6.7,22,O3
2022-01-25,Nova Iorque,5.3,36,21.1,0.168,-1.8,7.2,0.0,33,O3
2022-01-26,Nova Iorque,8.5,27,15.4,0.307,-2.0,9.6,0.0,35,PM2.5
2022-01-27,Nova Iorque,8.8,11,14.0,0.253,-1.8,12.1,0.0,37,PM2.5
2022-01-28,Nova Iorque,9.1,22,27.7,0.331,-1.8,6.2,0.0,38,PM2.5
2022-01-29,Nova Iorque,12.8,52,17.2,0.45,0.1,3.9,0.0,52,PM2.5
2022-01-30,Nova Iorque,1.1,16,2.1,0.033,-3.0,13.2,17.9,15,O3
2022-01-31,Nova Iorque,11.9,15,17.3,0.399,-1.7,10.2,0.0,50,PM2.5
2022-02-01,Nova Iorque,12.6,38,13.9,0.483,1.4,5.8,0.0,52,PM2.5
2022-02-02,Nova Iorque,6.1,7,11.0,0.145,-3.3,14.8,0.0,25,PM2.5
2022-02-03,Nova Iorque,4.5,21,13.4,0.162,-0.3,12.7,0.0,19,PM2.5
2022-02-04,Nova Iorque,3.1,35,9.0,0.105,1.0,3.8,17.7,32,O3
2022-02-05,Nova Iorque,11.6,31,12.9,0.332,1.6,12.1,0.0,48,PM2.5
