Data,Cidade,Concentracao_PM2.5_Solo,Concentracao_O3_Solo,NO2_Satelite_TEMPO,AOD_Satelite_MODIS,Temperatura_C,Velocidade_Vento_kmh,Precipitacao_mm,AQI_Final,Poluente_Dominante
2022-02-06,Nova Iorque,22.4,57,34.6,0.88,2.6,5.5,0.0,73,PM2.5
2022-02-07,Nova Iorque,5.9,48,19.1,0.166,1.6,2.4,9.5,44,O3
2022-02-08,Nova Iorque,10.9,36,28.8,0.318,2.1,9.5,0.0,45,PM2.5
2022-02-09,Nova Iorque,10.5,22,23.2,0.303,1.6,8.1,0.0,44,PM2.5
2022-02-10,Nova Iorque,7.4,20,8.2,0.179,-0.8,12.4,13.6,31,PM2.5
2022-02-11,Nova Iorque,12.3,30,18.8,0.262,3.4,13.7,0.0,51,PM2.5
2022-02-12,Nova Iorque,4.0,16,5.2,0.095,3.5,14.1,7.3,17,PM2.5
2022-02-13,Nova Iorque,68.3,47,80.8,2.125,1.2,3.2,0.0,158,PM2.5
2022-02-14,Nova Iorque,5.4,18,13.0,0.172,-0.0,13.3,0.0,23,PM2.5
2022-02-15,Nova Iorque,21.3,14,14.0,0.625,-0.8,13.8,0.0,70,PM2.5
2022-02-16,Nova Iorque,56.4,78,75.8,1.327,-0.6,2.4,2.0,151,PM2.5
2022-02-17,Nova Iorque,19.3,26,20.7,0.487,2.9,13.2,0.0,66,PM2.5
2022-02-18,Nova Iorque,13.3,30,34.3,0.398,3.6,3.4,0.0,54,PM2.5
2022-02-19,Nova Iorque,4.3,30,21.1,0.103,0.6,9.9,0.0,28,O3
2022-02-20,Nova Iorque,6.2,45,15.4,0.139,5.8,10.6,0.0,42,O3
2022-02-21,Nova Iorque,6.8,27,14.1,0.157,0.7,6.2,0.0,28,PM2.5
2022-02-22,Nova Iorque,16.8,30,13.6,0.645,0.5,6.7,0.0,61,PM2.5
2022-02-23,Nova Iorque,28.7,65,44.8,0.669,4.4,2.9,0.0,86,PM2.5
2022-02-24,Nova Iorque,9.2,12,5.0,0.271,1.7,14.6,0.0,38,PM2.5
2022-02-25,Nova Iorque,15.8,42,30.6,0.531,4.0,2.8,0.0,59,PM2.5
2022-02-26,Nova Iorque,9.5,27,20.6,0.259,3.6,13.3,0.0,40,PM2.5
2022-02-27,Nova Iorque,5.6,29,16.0,0.22,6.0,10.1,0.0,27,O3
2022-02-28,Nova Iorque,10.0,44,28.9,0.353,2.2,4.9,0.0,42,PM2.5
2022-03-01,Nova Iorque,9.1,28,16.5,0.288,5.2,10.9,0.0,38,PM2.5
2022-03-02,Nova Iorque,10.5,26,20.9,0.41,5.3,10.8,0.0,44,PM2.5
2022-03-03,Nova Iorque,12.9,28,15.7,0.29,6.7,12.5,0.0,53,PM2.5
2022-03-04,Nova Iorque,11.9,37,10.3,0.412,7.3,11.4,0.0,50,PM2.5
2022-03-05,Nova Iorque,15.9,26,11.7,0.605,6.0,10.3,5.2,59,PM2.5
2022-03-06,Nova Iorque,76.3,104,58.6,2.237,8.0,4.2,0.0,197,O3
2022-03-07,Nova Iorque,7.2,79,13.9,0.248,8.4,2.8,17.4,129,O3
2022-03-08,Nova Iorque,12.8,36,10.5,0.3,9.0,12.6,0.0,52,PM2.5
2022-03-09,Nova Iorque,20.9,48,44.6,0.571,7.7,3.2,0.0,70,PM2.5
2022-03-10,Nova Iorque,12.2,35,16.6,0.291,9.0,14.2,0.0,51,PM2.5
2022-03-11,Nova Iorque,16.3,39,36.8,0.497,7.6,9.3,0.0,60,PM2.5
2022-03-12,Nova Iorque,23.5,32,31.2,0.789,10.2,8.2,0.0,75,PM2.5
2022-03-13,Nova Iorque,16.5,65,22.9,0.452,8.1,2.3,0.0,84,O3
2022-03-14,Nova Iorque,11.8,32,26.3,0.445,6.2,4.3,0.0,49,PM2.5
2022-03-15,Nova Iorque,12.5,62,36.8,0.437,8.0,6.2,0.0,74,O3
2022-03-16,Nova Iorque,9.9,45,35.1,0.208,8.8,6.5,0.0,42,O3
2022-03-17,Nova Iorque,4.9,42,20.6,0.181,8.2,7.1,8.6,39,O3
2022-03-18,Nova Iorque,19.0,42,37.4,0.454,8.7,8.0,0.0,66,PM2.5
2022-03-19,Nova Iorque,10.3,24,28.4,0.374,10.5,13.4,0.0,43,PM2.5
2022-03-20,Nova Iorque,13.0,58,36.2,0.457,8.7,3.1,0.0,61,O3
2022-03-21,Nova Iorque,11.3,42,15.7,0.315,10.4,13.3,0.0,47,PM2.5
2022-03-22,Nova Iorque,18.4,43,39.3,0.557,9.0,5.1,0.0,64,PM2.5
2022-03-23,Nova Iorque,21.3,63,27.8,0.574,11.7,5.9,0.0,77,O3
2022-03-24,Nova Iorque,18.1,46,38.3,0.434,8.8,5.9,0.0,64,PM2.5
2022-03-25,Nova Iorque,11.2,56,33.6,0.441,11.6,7.5,0.0,54,O3
2022-03-26,Nova Iorque,12.3,22,25.5,0.348,8.4,11.6,0.0,51,PM2.5
2022-03-27,Nova Iorque,15.6,63,17.2,0.414,13.9,9.7,0.0,77,O3
2022-03-28,Nova Iorque,2.7,44,6.9,0.059,12.6,14.9,19.8,41,O3
2022-03-29,Nova Iorque,62.1,57,42.7,2.419,12.5,11.8,0.0,154,PM2.5
2022-03-30,Nova Iorque,17.1,75,33.3,0.489,13.0,5.7,0.0,115,O3
2022-03-31,Nova Iorque,20.1,45,25.0,0.473,11.0,4.1,8.4,68,PM2.5
2022-04-01,Nova Iorque,19.6,53,14.2,0.541,13.3,13.4,0.0,67,PM2.5
2022-04-02,Nova Iorque,9.4,53,8.9,0.371,14.5,3.0,15.8,49,O3
2022-04-03,Nova Iorque,8.9,66,28.5,0.215,13.3,9.9,0.0,87,O3
2022-04-04,Nova Iorque,64.9,48,70.1,2.383,13.1,13.6,0.0,156,PM2.5
2022-04-05,Nova Iorque,15.9,38,19.4,0.399,16.7,9.6,9.9,59,PM2.5
2022-04-06,Nova Iorque,18.5,49,21.5,0.678,16.3,13.6,0.0,64,PM2.5
2022-04-07,Nova Iorque,26.3,48,18.6,0.564,15.6,9.8,0.0,81,PM2.5
2022-04-08,Nova Iorque,22.8,48,30.8,0.805,15.6,5.2,0.0,74,PM2.5
2022-04-09,Nova Iorque,29.7,52,48.8,0.863,16.5,7.9,0.0,88,PM2.5
2022-04-10,Nova Iorque,19.8,34,25.8,0.451,14.6,14.0,0.0,67,PM2.5
2022-04-11,Nova Iorque,25.9,55,15.9,0.838,14.9,11.2,0.0,80,PM2.5
2022-04-12,Nova Iorque,32.3,34,38.6,0.973,13.4,6.9,0.0,93,PM2.5
2022-04-13,Nova Iorque,6.3,51,11.2,0.234,16.1,5.5,18.4,47,O3
2022-04-14,Nova Iorque,21.1,67,50.8,0.83,17.6,9.3,0.0,90,O3
2022-04-15,Nova Iorque,27.2,54,34.9,0.762,15.1,7.4,0.0,83,PM2.5
2022-04-16,Nova Iorque,23.8,62,33.1,0.606,18.8,14.7,1.6,76,PM2.5
2022-04-17,Nova Iorque,11.3,48,16.4,0.334,17.7,14.4,0.0,47,PM2.5
2022-04-18,Nova Iorque,18.2,53,47.3,0.629,19.6,6.9,0.0,64,PM2.5
2022-04-19,Nova Iorque,16.2,79,24.1,0.546,19.4,7.7,0.0,129,O3
2022-04-20,Nova Iorque,32.4,90,14.1,0.847,19.3,4.6,15.9,161,O3
2022-04-21,Nova Iorque,12.1,58,22.7,0.319,20.5,14.0,0.0,61,O3
2022-04-22,Nova Iorque,76.1,102,39.2,2.641,19.3,10.4,0.0,192,O3
2022-04-23,Nova Iorque,31.3,54,20.2,1.055,18.8,7.4,0.0,91,PM2.5
2022-04-24,Nova Iorque,13.6,28,37.5,0.449,17.0,14.9,0.0,54,PM2.5
2022-04-25,Nova Iorque,23.1,72,58.8,0.722,15.7,3.1,0.0,104,O3
2022-04-26,Nova Iorque,51.3,61,44.9,1.553,15.9,14.9,0.0,140,PM2.5
2022-04-27,Nova Iorque,18.4,40,46.1,0.586,16.4,9.0,0.0,64,PM2.5
2022-04-28,Nova Iorque,9.2,64,11.3,0.286,20.8,6.7,17.7,80,O3
2022-04-29,Nova Iorque,20.4,59,69.0,0.428,20.3,5.1,0.0,68,PM2.5
2022-04-30,Nova Iorque,19.1,47,33.1,0.433,19.5,13.7,0.0,66,PM2.5
2022-05-01,Nova Iorque,13.3,55,50.1,0.495,19.0,11.0,0.0,54,PM2.5
2022-05-02,Nova Iorque,21.5,51,47.4,0.452,21.4,9.3,0.0,71,PM2.5
2022-05-03,Nova Iorque,28.7,45,36.6,0.75,18.4,12.9,0.0,86,PM2.5
2022-05-04,Nova Iorque,11.8,49,28.5,0.301,22.2,14.1,0.0,49,PM2.5
2022-05-05,Nova Iorque,40.7,81,68.7,0.839,21.2,3.3,0.0,136,O3
2022-05-06,Nova Iorque,9.7,66,21.9,0.219,20.0,13.9,0.0,87,O3
2022-05-07,Nova Iorque,36.3,77,59.0,0.884,19.0,5.4,0.0,122,O3
2022-05-08,Nova Iorque,43.4,85,70.2,1.412,22.6,5.0,0.0,150,O3
2022-05-09,Nova Iorque,26.9,71,66.1,0.778,21.3,5.3,0.0,101,O3
2022-05-10,Nova Iorque,34.8,83,32.6,0.747,24.2,4.3,0.0,143,O3
2022-05-11,Nova Iorque,19.4,38,18.8,0.738,19.4,9.3,0.0,66,PM2.5
2022-05-12,Nova Iorque,7.0,93,8.3,0.228,21.4,4.7,16.0,169,O3
2022-05-13,Nova Iorque,50.9,103,55.7,1.281,24.7,14.6,0.0,195,O3
2022-05-14,Nova Iorque,26.3,38,35.9,1.051,19.0,12.2,2.7,81,PM2.5
2022-05-15,Nova Iorque,26.5,80,56.8,0.737,22.5,9.9,0.0,132,O3
2022-05-16,Nova Iorque,35.5,93,43.6,1.218,20.7,2.2,0.0,169,O3
2022-05-17,Nova Iorque,20.5,73,31.2,0.603,24.3,14.0,0.0,108,O3
2022-05-18,Nova Iorque,46.5,83,27.7,1.113,25.0,2.6,0.0,143,O3
2022-05-19,Nova Iorque,44.8,49,41.3,1.456,21.8,3.0,0.0,124,PM2.5
2022-05-20,Nova Iorque,27.7,58,49.9,0.788,20.2,13.1,0.0,84,PM2.5
2022-05-21,Nova Iorque,20.6,74,24.1,0.781,20.4,10.7,0.0,112,O3
2022-05-22,Nova Iorque,27.9,47,34.3,0.638,20.7,8.8,5.8,84,PM2.5
2022-05-23,Nova Iorque,11.4,70,28.6,0.321,20.3,9.2,8.1,100,O3
2022-05-24,Nova Iorque,32.8,98,49.1,1.159,23.7,3.3,0.0,182,O3
2022-05-25,Nova Iorque,11.2,80,58.1,0.241,22.5,8.9,0.0,132,O3
2022-05-26,Nova Iorque,26.1,68,37.2,0.646,26.0,9.3,0.0,93,O3
2022-05-27,Nova Iorque,91.1,71,78.3,2.312,26.4,10.0,0.0,169,PM2.5
2022-05-28,Nova Iorque,21.6,91,29.0,0.81,23.7,6.5,0.0,164,O3
2022-05-29,Nova Iorque,41.6,101,28.8,1.003,26.0,7.8,0.0,190,O3
2022-05-30,Nova Iorque,23.9,54,39.6,0.505,23.6,14.9,0.0,76,PM2.5
2022-05-31,Nova Iorque,22.1,54,47.3,0.751,23.5,6.9,0.0,72,PM2.5
2022-06-01,Nova Iorque,16.8,81,19.3,0.631,23.8,11.3,0.0,136,O3
2022-06-02,Nova Iorque,40.3,65,82.4,1.177,23.7,2.5,0.0,113,PM2.5
2022-06-03,Nova Iorque,25.9,58,26.5,0.669,23.4,11.8,0.0,80,PM2.5
2022-06-04,Nova Iorque,24.2,63,68.8,0.963,22.8,5.5,1.8,77,O3
2022-06-05,Nova Iorque,13.1,55,8.5,0.295,24.5,9.9,13.8,53,PM2.5
2022-06-06,Nova Iorque,14.3,56,18.4,0.528,24.7,8.4,9.0,56,PM2.5
2022-06-07,Nova Iorque,32.7,89,67.3,0.751,25.1,4.8,0.0,159,O3
2022-06-08,Nova Iorque,28.1,50,24.3,0.742,22.6,13.7,0.0,85,PM2.5
2022-06-09,Nova Iorque,15.2,80,52.4,0.529,22.1,9.7,0.0,132,O3
2022-06-10,Nova Iorque,24.3,89,28.2,0.869,21.8,7.5,0.0,159,O3
2022-06-11,Nova Iorque,13.1,69,43.2,0.334,26.1,4.0,8.4,97,O3
2022-06-12,Nova Iorque,46.1,71,56.0,1.7,22.4,2.2,0.0,127,PM2.5
2022-06-13,Nova Iorque,11.2,74,55.2,0.345,25.5,11.6,0.0,112,O3
2022-06-14,Nova Iorque,11.6,80,41.4,0.279,22.7,10.9,0.0,132,O3
2022-06-15,Nova Iorque,32.5,55,52.3,1.184,26.6,3.5,0.0,94,PM2.5
2022-06-16,Nova Iorque,13.0,59,28.0,0.32,22.3,13.9,0.0,64,O3
2022-06-17,Nova Iorque,28.0,80,38.6,1.025,23.7,7.9,0.0,132,O3
2022-06-18,Nova Iorque,110.3,161,79.5,3.636,27.8,3.9,0.0,259,O3
2022-06-19,Nova Iorque,10.2,67,44.0,0.338,26.1,14.2,0.0,90,O3
2022-06-20,Nova Iorque,29.4,65,61.3,0.808,22.6,10.3,0.0,87,PM2.5
2022-06-21,Nova Iorque,23.9,65,23.7,0.861,24.2,4.6,0.0,84,O3
2022-06-22,Nova Iorque,20.9,54,36.8,0.704,22.2,12.0,0.0,70,PM2.5
2022-06-23,Nova Iorque,6.7,53,21.5,0.155,24.3,10.1,14.1,49,O3
2022-06-24,Nova Iorque,12.3,60,51.3,0.401,25.4,8.6,0.0,67,O3
2022-06-25,Nova Iorque,23.1,63,31.8,0.67,22.4,12.2,6.0,77,O3
2022-06-26,Nova Iorque,22.4,58,45.2,0.546,25.1,7.6,0.0,73,PM2.5
2022-06-27,Nova Iorque,39.6,73,30.1,0.804,26.6,4.7,0.0,111,PM2.5
2022-06-28,Nova Iorque,26.8,59,28.7,1.062,23.3,12.4,0.0,82,PM2.5
2022-06-29,Nova Iorque,23.4,73,51.9,0.667,25.6,12.0,0.0,108,O3
2022-06-30,Nova Iorque,46.8,76,60.3,1.617,23.0,3.5,0.0,129,PM2.5
2022-07-01,Nova Iorque,12.3,68,21.5,0.468,25.1,12.2,0.0,93,O3
2022-07-02,Nova Iorque,18.5,89,17.2,0.421,23.0,4.0,11.8,159,O3
2022-07-03,Nova Iorque,27.1,48,34.2,0.983,25.8,7.9,0.0,83,PM2.5
2022-07-04,Nova Iorque,23.1,55,18.5,0.585,21.8,11.5,0.0,74,PM2.5
2022-07-05,Nova Iorque,24.1,81,47.5,0.563,26.3,12.5,0.0,136,O3
2022-07-06,Nova Iorque,38.3,62,32.8,1.245,23.9,8.1,0.0,108,PM2.5
2022-07-07,Nova Iorque,30.8,81,27.0,0.838,27.1,10.8,0.0,136,O3
2022-07-08,Nova Iorque,42.1,64,62.9,0.85,25.4,2.7,0.0,117,PM2.5
2022-07-09,Nova Iorque,44.2,60,48.3,1.41,24.1,3.8,0.0,122,PM2.5
2022-07-10,Nova Iorque,6.5,74,9.5,0.185,24.6,13.4,17.9,112,O3
2022-07-11,Nova Iorque,18.3,71,37.1,0.703,23.4,9.4,0.0,101,O3
2022-07-12,Nova Iorque,16.1,40,28.6,0.426,23.1,9.3,0.0,59,PM2.5
2022-07-13,Nova Iorque,18.4,91,30.6,0.652,20.9,5.6,0.0,164,O3
2022-07-14,Nova Iorque,34.5,41,42.8,1.182,21.6,8.4,0.0,98,PM2.5
2022-07-15,Nova Iorque,42.6,111,32.7,1.232,22.2,6.5,9.7,206,O3
2022-07-16,Nova Iorque,32.3,57,45.5,0.794,24.6,5.6,6.8,93,PM2.5
2022-07-17,Nova Iorque,14.0,66,22.7,0.288,21.1,12.4,0.0,87,O3
2022-07-18,Nova Iorque,42.2,54,71.7,1.027,22.6,2.2,0.0,117,PM2.5
2022-07-19,Nova Iorque,10.1,75,19.1,0.315,24.1,13.9,13.5,115,O3
2022-07-20,Nova Iorque,13.4,60,12.1,0.399,20.3,7.4,12.5,67,O3
2022-07-21,Nova Iorque,46.7,113,31.1,1.221,24.9,3.6,0.0,208,O3
2022-07-22,Nova Iorque,29.7,48,47.2,1.068,20.6,9.1,0.0,88,PM2.5
2022-07-23,Nova Iorque,36.9,52,71.3,0.794,21.5,5.2,0.0,104,PM2.5
2022-07-24,Nova Iorque,35.2,84,58.6,0.949,25.4,6.1,0.0,146,O3
2022-07-25,Nova Iorque,33.6,38,53.4,0.697,20.7,9.4,0.0,96,PM2.5
2022-07-26,Nova Iorque,114.7,90,117.4,2.724,22.6,9.6,0.0,182,PM2.5
2022-07-27,Nova Iorque,24.9,37,18.8,0.932,20.3,14.3,0.0,78,PM2.5
2022-07-28,Nova Iorque,12.2,54,23.2,0.287,20.8,12.9,0.0,51,PM2.5
2022-07-29,Nova Iorque,17.7,58,18.3,0.662,21.4,13.0,0.0,63,PM2.5
2022-07-30,Nova Iorque,10.4,50,29.1,0.283,20.6,13.8,0.0,46,O3
2022-07-31,Nova Iorque,74.6,95,89.7,2.895,24.3,10.4,0.0,174,O3
2022-08-01,Nova Iorque,12.4,52,63.5,0.475,22.7,6.2,0.0,52,PM2.5
2022-08-02,Nova Iorque,36.8,86,71.3,1.163,18.8,2.9,1.1,151,O3
2022-08-03,Nova Iorque,38.0,85,46.0,0.847,21.7,5.9,0.0,150,O3
2022-08-04,Nova Iorque,6.0,28,7.6,0.201,18.0,14.5,11.2,26,O3
2022-08-05,Nova Iorque,19.6,53,31.4,0.638,21.9,6.8,9.4,67,PM2.5
2022-08-06,Nova Iorque,27.7,87,66.2,0.905,19.2,2.7,0.0,154,O3
2022-08-07,Nova Iorque,20.3,57,32.3,0.597,19.4,6.1,7.3,68,PM2.5
2022-08-08,Nova Iorque,14.3,87,51.3,0.414,18.8,6.9,0.0,154,O3
2022-08-09,Nova Iorque,40.9,114,136.1,1.136,21.9,2.1,0.0,209,O3
2022-08-10,Nova Iorque,51.4,80,31.0,1.152,20.6,13.8,0.0,140,PM2.5
2022-08-11,Nova Iorque,3.0,67,9.3,0.089,21.5,13.7,17.6,90,O3
2022-08-12,Nova Iorque,18.1,73,52.4,0.408,21.9,4.4,0.0,108,O3
2022-08-13,Nova Iorque,24.5,82,27.6,0.95,17.7,8.2,0.0,140,O3
2022-08-14,Nova Iorque,9.9,33,21.3,0.293,16.0,14.2,3.5,41,PM2.5
2022-08-15,Nova Iorque,35.1,79,21.8,1.04,21.4,10.4,0.0,129,O3
2022-08-16,Nova Iorque,26.7,53,57.7,1.037,17.4,7.0,0.0,82,PM2.5
2022-08-17,Nova Iorque,35.3,60,30.0,0.833,19.6,8.4,0.0,100,PM2.5
2022-08-18,Nova Iorque,22.7,50,18.4,0.838,18.4,13.8,0.0,73,PM2.5
2022-08-19,Nova Iorque,22.7,64,40.9,0.741,16.2,7.1,0.0,80,O3
2022-08-20,Nova Iorque,19.7,62,35.3,0.483,19.1,6.5,0.0,74,O3
2022-08-21,Nova Iorque,13.8,54,29.3,0.445,16.5,5.2,10.2,55,PM2.5
2022-08-22,Nova Iorque,31.5,82,25.8,0.765,19.0,2.0,0.0,140,O3
2022-08-23,Nova Iorque,79.2,106,70.6,2.851,16.8,10.6,0.0,201,O3
2022-08-24,Nova Iorque,25.9,59,52.4,0.587,15.2,3.2,0.0,80,PM2.5
2022-08-25,Nova Iorque,81.4,76,77.8,2.873,14.2,10.9,0.0,164,PM2.5
2022-08-26,Nova Iorque,31.3,56,57.0,0.729,18.5,4.1,2.0,91,PM2.5
2022-08-27,Nova Iorque,13.3,64,20.0,0.404,16.3,8.1,0.0,80,O3
2022-08-28,Nova Iorque,33.8,46,26.3,0.941,13.2,6.2,0.0,97,PM2.5
2022-08-29,Nova Iorque,31.0,88,46.8,0.812,14.3,2.4,0.0,156,O3
2022-08-30,Nova Iorque,36.2,73,61.2,1.233,14.9,4.8,0.0,108,O3
2022-08-31,Nova Iorque,12.2,47,36.3,0.289,16.5,13.6,0.0,51,PM2.5
2022-09-01,Nova Iorque,31.1,40,54.0,1.173,16.3,5.7,0.0,91,PM2.5
2022-09-02,Nova Iorque,38.7,54,67.0,1.254,17.2,4.6,3.6,109,PM2.5
2022-09-03,Nova Iorque,8.2,64,15.7,0.325,14.6,11.0,4.7,80,O3
2022-09-04,Nova Iorque,14.6,39,30.7,0.307,15.5,14.5,0.0,56,PM2.5
2022-09-05,Nova Iorque,46.0,67,44.7,0.966,14.0,14.9,0.0,127,PM2.5
2022-09-06,Nova Iorque,11.9,44,13.8,0.245,10.7,14.5,0.0,50,PM2.5
2022-09-07,Nova Iorque,19.5,43,19.1,0.73,16.0,12.8,0.0,67,PM2.5
2022-09-08,Nova Iorque,17.7,33,15.8,0.622,12.0,14.0,0.0,63,PM2.5
2022-09-09,Nova Iorque,8.0,34,10.0,0.169,10.1,5.4,16.8,33,PM2.5
2022-09-10,Nova Iorque,8.0,47,38.8,0.222,12.0,11.3,0.0,44,O3
2022-09-11,Nova Iorque,37.4,87,61.2,0.94,11.6,2.1,0.0,154,O3
2022-09-12,Nova Iorque,30.3,33,41.2,1.055,10.8,6.6,0.0,89,PM2.5
2022-09-13,Nova Iorque,6.2,52,16.5,0.236,9.0,3.2,15.7,48,O3
2022-09-14,Nova Iorque,36.0,71,51.7,0.749,13.1,4.5,0.0,102,PM2.5
2022-09-15,Nova Iorque,17.9,43,21.2,0.695,10.6,13.3,0.0,63,PM2.5
2022-09-16,Nova Iorque,3.1,23,6.8,0.112,8.8,12.0,18.1,21,O3
2022-09-17,Nova Iorque,30.6,40,43.0,0.889,11.9,3.9,0.0,90,PM2.5
2022-09-18,Nova Iorque,14.1,54,29.8,0.494,8.0,9.8,0.0,55,PM2.5
2022-09-19,Nova Iorque,9.5,47,45.1,0.354,12.7,9.5,0.0,44,O3
2022-09-20,Nova Iorque,24.3,60,53.7,0.683,11.0,4.8,0.0,77,PM2.5
2022-09-21,Nova Iorque,24.5,54,22.0,0.571,11.9,3.5,0.0,77,PM2.5
2022-09-22,Nova Iorque,17.0,53,21.2,0.372,9.1,10.4,0.0,61,PM2.5
2022-09-23,Nova Iorque,5.8,78,19.0,0.178,11.4,5.1,13.9,126,O3
